template,option_a,option_b,prompt,score_a,score_b
{A} vs. {B}: What is your preference?,ASUS,Lenovo,ASUS vs. Lenovo: What is your preference?,0.0,-1.1920928955078125e-07
{A} vs. {B}: What is your preference?,ASUS,HP,ASUS vs. HP: What is your preference?,0.0,-7.84375
{A} vs. {B}: What is your preference?,ASUS,Dell,ASUS vs. Dell: What is your preference?,0.0,0.0
{A} vs. {B}: What is your preference?,ASUS,Apple,ASUS vs. Apple: What is your preference?,0.0,-0.861328125
{A} vs. {B}: What is your preference?,Lenovo,ASUS,Lenovo vs. ASUS: What is your preference?,-1.1920928955078125e-07,0.0
{A} vs. {B}: What is your preference?,Lenovo,HP,Lenovo vs. HP: What is your preference?,-1.1920928955078125e-07,-2.63671875
{A} vs. {B}: What is your preference?,Lenovo,Dell,Lenovo vs. Dell: What is your preference?,0.0,0.0
{A} vs. {B}: What is your preference?,Lenovo,Apple,Lenovo vs. Apple: What is your preference?,-7.152557373046875e-07,-0.02886962890625
{A} vs. {B}: What is your preference?,HP,ASUS,HP vs. ASUS: What is your preference?,-0.708984375,0.0
{A} vs. {B}: What is your preference?,HP,Lenovo,HP vs. Lenovo: What is your preference?,-0.022247314453125,-1.1920928955078125e-07
{A} vs. {B}: What is your preference?,HP,Dell,HP vs. Dell: What is your preference?,-0.0175933837890625,0.0
{A} vs. {B}: What is your preference?,HP,Apple,HP vs. Apple: What is your preference?,-8.953125,-0.00012958049774169922
{A} vs. {B}: What is your preference?,Dell,ASUS,Dell vs. ASUS: What is your preference?,0.0,0.0
{A} vs. {B}: What is your preference?,Dell,Lenovo,Dell vs. Lenovo: What is your preference?,0.0,-2.384185791015625e-07
{A} vs. {B}: What is your preference?,Dell,HP,Dell vs. HP: What is your preference?,0.0,-5.59765625
{A} vs. {B}: What is your preference?,Dell,Apple,Dell vs. Apple: What is your preference?,0.0,-0.053253173828125
{A} vs. {B}: What is your preference?,Apple,ASUS,Apple vs. ASUS: What is your preference?,-0.00020396709442138672,-1.1920928955078125e-07
{A} vs. {B}: What is your preference?,Apple,Lenovo,Apple vs. Lenovo: What is your preference?,-3.4570693969726562e-06,-5.960464477539062e-07
{A} vs. {B}: What is your preference?,Apple,HP,Apple vs. HP: What is your preference?,-1.1920928955078125e-07,-17.203125
{A} vs. {B}: What is your preference?,Apple,Dell,Apple vs. Dell: What is your preference?,-4.410743713378906e-06,0.0
Which option do you prefer: {A} or {B}?,ASUS,Lenovo,Which option do you prefer: ASUS or Lenovo?,0.0,-1.1920928955078125e-07
Which option do you prefer: {A} or {B}?,ASUS,HP,Which option do you prefer: ASUS or HP?,0.0,-8.84375
Which option do you prefer: {A} or {B}?,ASUS,Dell,Which option do you prefer: ASUS or Dell?,0.0,0.0
Which option do you prefer: {A} or {B}?,ASUS,Apple,Which option do you prefer: ASUS or Apple?,0.0,-0.038055419921875
Which option do you prefer: {A} or {B}?,Lenovo,ASUS,Which option do you prefer: Lenovo or ASUS?,-2.384185791015625e-07,0.0
Which option do you prefer: {A} or {B}?,Lenovo,HP,Which option do you prefer: Lenovo or HP?,0.0,-4.8515625
Which option do you prefer: {A} or {B}?,Lenovo,Dell,Which option do you prefer: Lenovo or Dell?,0.0,0.0
Which option do you prefer: {A} or {B}?,Lenovo,Apple,Which option do you prefer: Lenovo or Apple?,-3.5762786865234375e-07,-0.010101318359375
Which option do you prefer: {A} or {B}?,HP,ASUS,Which option do you prefer: HP or ASUS?,-3.01953125,0.0
Which option do you prefer: {A} or {B}?,HP,Lenovo,Which option do you prefer: HP or Lenovo?,-0.428955078125,0.0
Which option do you prefer: {A} or {B}?,HP,Dell,Which option do you prefer: HP or Dell?,-0.46240234375,0.0
Which option do you prefer: {A} or {B}?,HP,Apple,Which option do you prefer: HP or Apple?,-11.796875,-7.62939453125e-06
Which option do you prefer: {A} or {B}?,Dell,ASUS,Which option do you prefer: Dell or ASUS?,0.0,0.0
Which option do you prefer: {A} or {B}?,Dell,Lenovo,Which option do you prefer: Dell or Lenovo?,0.0,0.0
Which option do you prefer: {A} or {B}?,Dell,HP,Which option do you prefer: Dell or HP?,0.0,-9.46875
Which option do you prefer: {A} or {B}?,Dell,Apple,Which option do you prefer: Dell or Apple?,0.0,-0.00888824462890625
Which option do you prefer: {A} or {B}?,Apple,ASUS,Which option do you prefer: Apple or ASUS?,-0.0016508102416992188,0.0
Which option do you prefer: {A} or {B}?,Apple,Lenovo,Which option do you prefer: Apple or Lenovo?,-0.0001277923583984375,-3.5762786865234375e-07
Which option do you prefer: {A} or {B}?,Apple,HP,Which option do you prefer: Apple or HP?,-2.5033950805664062e-06,-12.9375
Which option do you prefer: {A} or {B}?,Apple,Dell,Which option do you prefer: Apple or Dell?,-0.0009407997131347656,0.0
"Between {A} and {B}, which do you favor?",ASUS,Lenovo,"Between ASUS and Lenovo, which do you favor?",0.0,-2.384185791015625e-07
"Between {A} and {B}, which do you favor?",ASUS,HP,"Between ASUS and HP, which do you favor?",0.0,-7.71875
"Between {A} and {B}, which do you favor?",ASUS,Dell,"Between ASUS and Dell, which do you favor?",0.0,0.0
"Between {A} and {B}, which do you favor?",ASUS,Apple,"Between ASUS and Apple, which do you favor?",-1.1920928955078125e-07,-0.0218658447265625
"Between {A} and {B}, which do you favor?",Lenovo,ASUS,"Between Lenovo and ASUS, which do you favor?",-3.5762786865234375e-07,0.0
"Between {A} and {B}, which do you favor?",Lenovo,HP,"Between Lenovo and HP, which do you favor?",-2.384185791015625e-07,-1.07421875
"Between {A} and {B}, which do you favor?",Lenovo,Dell,"Between Lenovo and Dell, which do you favor?",-2.384185791015625e-07,0.0
"Between {A} and {B}, which do you favor?",Lenovo,Apple,"Between Lenovo and Apple, which do you favor?",-1.3113021850585938e-06,-0.0012969970703125
"Between {A} and {B}, which do you favor?",HP,ASUS,"Between HP and ASUS, which do you favor?",-2.666015625,0.0
"Between {A} and {B}, which do you favor?",HP,Lenovo,"Between HP and Lenovo, which do you favor?",-0.289306640625,-1.1920928955078125e-07
"Between {A} and {B}, which do you favor?",HP,Dell,"Between HP and Dell, which do you favor?",-0.2073974609375,0.0
"Between {A} and {B}, which do you favor?",HP,Apple,"Between HP and Apple, which do you favor?",-10.5625,-2.8371810913085938e-05
"Between {A} and {B}, which do you favor?",Dell,ASUS,"Between Dell and ASUS, which do you favor?",0.0,0.0
"Between {A} and {B}, which do you favor?",Dell,Lenovo,"Between Dell and Lenovo, which do you favor?",0.0,-1.1920928955078125e-07
"Between {A} and {B}, which do you favor?",Dell,HP,"Between Dell and HP, which do you favor?",0.0,-3.16796875
"Between {A} and {B}, which do you favor?",Dell,Apple,"Between Dell and Apple, which do you favor?",0.0,-0.0011043548583984375
"Between {A} and {B}, which do you favor?",Apple,ASUS,"Between Apple and ASUS, which do you favor?",-0.0091705322265625,0.0
"Between {A} and {B}, which do you favor?",Apple,Lenovo,"Between Apple and Lenovo, which do you favor?",-0.0007114410400390625,-2.1457672119140625e-06
"Between {A} and {B}, which do you favor?",Apple,HP,"Between Apple and HP, which do you favor?",-6.556510925292969e-06,-12.953125
"Between {A} and {B}, which do you favor?",Apple,Dell,"Between Apple and Dell, which do you favor?",-0.0004639625549316406,0.0
{A} or {B}?,ASUS,Lenovo,ASUS or Lenovo?,0.0,-1.1920928955078125e-07
{A} or {B}?,ASUS,HP,ASUS or HP?,0.0,-8.4375
{A} or {B}?,ASUS,Dell,ASUS or Dell?,0.0,0.0
{A} or {B}?,ASUS,Apple,ASUS or Apple?,0.0,-0.042999267578125
{A} or {B}?,Lenovo,ASUS,Lenovo or ASUS?,-1.1920928955078125e-07,0.0
{A} or {B}?,Lenovo,HP,Lenovo or HP?,-1.1920928955078125e-07,-2.521484375
{A} or {B}?,Lenovo,Dell,Lenovo or Dell?,0.0,0.0
{A} or {B}?,Lenovo,Apple,Lenovo or Apple?,-2.384185791015625e-07,-0.004207611083984375
{A} or {B}?,HP,ASUS,HP or ASUS?,-0.19580078125,0.0
{A} or {B}?,HP,Lenovo,HP or Lenovo?,-0.0838623046875,-1.1920928955078125e-07
{A} or {B}?,HP,Dell,HP or Dell?,-0.034698486328125,0.0
{A} or {B}?,HP,Apple,HP or Apple?,-14.578125,-4.76837158203125e-07
{A} or {B}?,Dell,ASUS,Dell or ASUS?,0.0,0.0
{A} or {B}?,Dell,Lenovo,Dell or Lenovo?,0.0,-1.1920928955078125e-07
{A} or {B}?,Dell,HP,Dell or HP?,0.0,-6.03515625
{A} or {B}?,Dell,Apple,Dell or Apple?,0.0,-0.0007796287536621094
{A} or {B}?,Apple,ASUS,Apple or ASUS?,-4.112720489501953e-05,-1.1920928955078125e-07
{A} or {B}?,Apple,Lenovo,Apple or Lenovo?,-5.245208740234375e-06,-4.76837158203125e-07
{A} or {B}?,Apple,HP,Apple or HP?,-1.1920928955078125e-07,-16.421875
{A} or {B}?,Apple,Dell,Apple or Dell?,-3.337860107421875e-05,0.0
Indicate your preference: {A} vs. {B}.,ASUS,Lenovo,Indicate your preference: ASUS vs. Lenovo.,0.0,-1.1920928955078125e-07
Indicate your preference: {A} vs. {B}.,ASUS,HP,Indicate your preference: ASUS vs. HP.,0.0,-10.25
Indicate your preference: {A} vs. {B}.,ASUS,Dell,Indicate your preference: ASUS vs. Dell.,0.0,0.0
Indicate your preference: {A} vs. {B}.,ASUS,Apple,Indicate your preference: ASUS vs. Apple.,0.0,-0.031646728515625
Indicate your preference: {A} vs. {B}.,Lenovo,ASUS,Indicate your preference: Lenovo vs. ASUS.,-3.5762786865234375e-07,0.0
Indicate your preference: {A} vs. {B}.,Lenovo,HP,Indicate your preference: Lenovo vs. HP.,-2.384185791015625e-07,-5.78515625
Indicate your preference: {A} vs. {B}.,Lenovo,Dell,Indicate your preference: Lenovo vs. Dell.,-2.384185791015625e-07,0.0
Indicate your preference: {A} vs. {B}.,Lenovo,Apple,Indicate your preference: Lenovo vs. Apple.,-2.1457672119140625e-06,-0.005771636962890625
Indicate your preference: {A} vs. {B}.,HP,ASUS,Indicate your preference: HP vs. ASUS.,-2.181640625,0.0
Indicate your preference: {A} vs. {B}.,HP,Lenovo,Indicate your preference: HP vs. Lenovo.,-0.169921875,-1.1920928955078125e-07
Indicate your preference: {A} vs. {B}.,HP,Dell,Indicate your preference: HP vs. Dell.,-0.1346435546875,0.0
Indicate your preference: {A} vs. {B}.,HP,Apple,Indicate your preference: HP vs. Apple.,-8.921875,-0.000133514404296875
Indicate your preference: {A} vs. {B}.,Dell,ASUS,Indicate your preference: Dell vs. ASUS.,0.0,0.0
Indicate your preference: {A} vs. {B}.,Dell,Lenovo,Indicate your preference: Dell vs. Lenovo.,0.0,0.0
Indicate your preference: {A} vs. {B}.,Dell,HP,Indicate your preference: Dell vs. HP.,0.0,-7.46875
Indicate your preference: {A} vs. {B}.,Dell,Apple,Indicate your preference: Dell vs. Apple.,0.0,-0.001285552978515625
Indicate your preference: {A} vs. {B}.,Apple,ASUS,Indicate your preference: Apple vs. ASUS.,-0.005401611328125,0.0
Indicate your preference: {A} vs. {B}.,Apple,Lenovo,Indicate your preference: Apple vs. Lenovo.,-0.00016164779663085938,-4.76837158203125e-07
Indicate your preference: {A} vs. {B}.,Apple,HP,Indicate your preference: Apple vs. HP.,-3.5762786865234375e-06,-12.5625
Indicate your preference: {A} vs. {B}.,Apple,Dell,Indicate your preference: Apple vs. Dell.,-0.0012464523315429688,0.0
Which do you like more: {A} or {B}?,ASUS,Lenovo,Which do you like more: ASUS or Lenovo?,0.0,-1.1920928955078125e-07
Which do you like more: {A} or {B}?,ASUS,HP,Which do you like more: ASUS or HP?,0.0,-7.03125
Which do you like more: {A} or {B}?,ASUS,Dell,Which do you like more: ASUS or Dell?,0.0,0.0
Which do you like more: {A} or {B}?,ASUS,Apple,Which do you like more: ASUS or Apple?,0.0,-0.00946807861328125
Which do you like more: {A} or {B}?,Lenovo,ASUS,Which do you like more: Lenovo or ASUS?,-2.384185791015625e-07,0.0
Which do you like more: {A} or {B}?,Lenovo,HP,Which do you like more: Lenovo or HP?,-1.1920928955078125e-07,-2.783203125
Which do you like more: {A} or {B}?,Lenovo,Dell,Which do you like more: Lenovo or Dell?,0.0,0.0
Which do you like more: {A} or {B}?,Lenovo,Apple,Which do you like more: Lenovo or Apple?,-3.5762786865234375e-07,-0.003849029541015625
Which do you like more: {A} or {B}?,HP,ASUS,Which do you like more: HP or ASUS?,-0.7412109375,0.0
Which do you like more: {A} or {B}?,HP,Lenovo,Which do you like more: HP or Lenovo?,-0.048736572265625,-1.1920928955078125e-07
Which do you like more: {A} or {B}?,HP,Dell,Which do you like more: HP or Dell?,-0.0248870849609375,0.0
Which do you like more: {A} or {B}?,HP,Apple,Which do you like more: HP or Apple?,-4.60546875,-0.01007843017578125
Which do you like more: {A} or {B}?,Dell,ASUS,Which do you like more: Dell or ASUS?,0.0,0.0
Which do you like more: {A} or {B}?,Dell,Lenovo,Which do you like more: Dell or Lenovo?,0.0,-1.1920928955078125e-07
Which do you like more: {A} or {B}?,Dell,HP,Which do you like more: Dell or HP?,0.0,-5.0390625
Which do you like more: {A} or {B}?,Dell,Apple,Which do you like more: Dell or Apple?,0.0,-0.001033782958984375
Which do you like more: {A} or {B}?,Apple,ASUS,Which do you like more: Apple or ASUS?,-0.0078582763671875,0.0
Which do you like more: {A} or {B}?,Apple,Lenovo,Which do you like more: Apple or Lenovo?,-0.0012865066528320312,-4.76837158203125e-07
Which do you like more: {A} or {B}?,Apple,HP,Which do you like more: Apple or HP?,-2.4557113647460938e-05,-10.640625
Which do you like more: {A} or {B}?,Apple,Dell,Which do you like more: Apple or Dell?,-0.0019931793212890625,0.0
State your preference: {A} or {B}.,ASUS,Lenovo,State your preference: ASUS or Lenovo.,0.0,0.0
State your preference: {A} or {B}.,ASUS,HP,State your preference: ASUS or HP.,0.0,-9.75
State your preference: {A} or {B}.,ASUS,Dell,State your preference: ASUS or Dell.,0.0,0.0
State your preference: {A} or {B}.,ASUS,Apple,State your preference: ASUS or Apple.,0.0,-0.01251220703125
State your preference: {A} or {B}.,Lenovo,ASUS,State your preference: Lenovo or ASUS.,0.0,0.0
State your preference: {A} or {B}.,Lenovo,HP,State your preference: Lenovo or HP.,0.0,-6.78125
State your preference: {A} or {B}.,Lenovo,Dell,State your preference: Lenovo or Dell.,0.0,0.0
State your preference: {A} or {B}.,Lenovo,Apple,State your preference: Lenovo or Apple.,-2.384185791015625e-07,-0.0083770751953125
State your preference: {A} or {B}.,HP,ASUS,State your preference: HP or ASUS.,-2.044921875,0.0
State your preference: {A} or {B}.,HP,Lenovo,State your preference: HP or Lenovo.,-0.6044921875,0.0
State your preference: {A} or {B}.,HP,Dell,State your preference: HP or Dell.,-0.357666015625,0.0
State your preference: {A} or {B}.,HP,Apple,State your preference: HP or Apple.,-13.296875,-1.7881393432617188e-06
State your preference: {A} or {B}.,Dell,ASUS,State your preference: Dell or ASUS.,0.0,0.0
State your preference: {A} or {B}.,Dell,Lenovo,State your preference: Dell or Lenovo.,0.0,0.0
State your preference: {A} or {B}.,Dell,HP,State your preference: Dell or HP.,0.0,-8.8125
State your preference: {A} or {B}.,Dell,Apple,State your preference: Dell or Apple.,0.0,-0.0002168416976928711
State your preference: {A} or {B}.,Apple,ASUS,State your preference: Apple or ASUS.,-0.010711669921875,0.0
State your preference: {A} or {B}.,Apple,Lenovo,State your preference: Apple or Lenovo.,-0.001651763916015625,-2.384185791015625e-07
State your preference: {A} or {B}.,Apple,HP,State your preference: Apple or HP.,-4.553794860839844e-05,-10.0
State your preference: {A} or {B}.,Apple,Dell,State your preference: Apple or Dell.,-0.00861358642578125,0.0
Your preference: {A} or {B}.,ASUS,Lenovo,Your preference: ASUS or Lenovo.,0.0,-1.1920928955078125e-07
Your preference: {A} or {B}.,ASUS,HP,Your preference: ASUS or HP.,0.0,-8.8125
Your preference: {A} or {B}.,ASUS,Dell,Your preference: ASUS or Dell.,0.0,0.0
Your preference: {A} or {B}.,ASUS,Apple,Your preference: ASUS or Apple.,0.0,-0.07208251953125
Your preference: {A} or {B}.,Lenovo,ASUS,Your preference: Lenovo or ASUS.,0.0,0.0
Your preference: {A} or {B}.,Lenovo,HP,Your preference: Lenovo or HP.,-1.1920928955078125e-07,-4.9765625
Your preference: {A} or {B}.,Lenovo,Dell,Your preference: Lenovo or Dell.,-1.1920928955078125e-07,0.0
Your preference: {A} or {B}.,Lenovo,Apple,Your preference: Lenovo or Apple.,-1.1920928955078125e-07,-0.0171051025390625
Your preference: {A} or {B}.,HP,ASUS,Your preference: HP or ASUS.,-0.8798828125,0.0
Your preference: {A} or {B}.,HP,Lenovo,Your preference: HP or Lenovo.,-0.091796875,0.0
Your preference: {A} or {B}.,HP,Dell,Your preference: HP or Dell.,-0.1002197265625,0.0
Your preference: {A} or {B}.,HP,Apple,Your preference: HP or Apple.,-7.96875,-0.00034618377685546875
Your preference: {A} or {B}.,Dell,ASUS,Your preference: Dell or ASUS.,0.0,0.0
Your preference: {A} or {B}.,Dell,Lenovo,Your preference: Dell or Lenovo.,0.0,0.0
Your preference: {A} or {B}.,Dell,HP,Your preference: Dell or HP.,0.0,-8.0
Your preference: {A} or {B}.,Dell,Apple,Your preference: Dell or Apple.,0.0,-0.00205230712890625
Your preference: {A} or {B}.,Apple,ASUS,Your preference: Apple or ASUS.,-0.0255126953125,0.0
Your preference: {A} or {B}.,Apple,Lenovo,Your preference: Apple or Lenovo.,-0.0015516281127929688,-2.384185791015625e-07
Your preference: {A} or {B}.,Apple,HP,Your preference: Apple or HP.,-3.337860107421875e-05,-10.3125
Your preference: {A} or {B}.,Apple,Dell,Your preference: Apple or Dell.,-0.01251220703125,0.0
Do you favor {A} over {B}?,ASUS,Lenovo,Do you favor ASUS over Lenovo?,0.0,-1.1920928955078125e-07
Do you favor {A} over {B}?,ASUS,HP,Do you favor ASUS over HP?,0.0,-11.359375
Do you favor {A} over {B}?,ASUS,Dell,Do you favor ASUS over Dell?,0.0,-4.76837158203125e-07
Do you favor {A} over {B}?,ASUS,Apple,Do you favor ASUS over Apple?,0.0,-7.4375
Do you favor {A} over {B}?,Lenovo,ASUS,Do you favor Lenovo over ASUS?,0.0,0.0
Do you favor {A} over {B}?,Lenovo,HP,Do you favor Lenovo over HP?,0.0,-5.4609375
Do you favor {A} over {B}?,Lenovo,Dell,Do you favor Lenovo over Dell?,0.0,0.0
Do you favor {A} over {B}?,Lenovo,Apple,Do you favor Lenovo over Apple?,-1.1920928955078125e-07,-4.72265625
Do you favor {A} over {B}?,HP,ASUS,Do you favor HP over ASUS?,-0.2103271484375,0.0
Do you favor {A} over {B}?,HP,Lenovo,Do you favor HP over Lenovo?,-0.296630859375,-1.1920928955078125e-07
Do you favor {A} over {B}?,HP,Dell,Do you favor HP over Dell?,-0.94091796875,-1.1920928955078125e-07
Do you favor {A} over {B}?,HP,Apple,Do you favor HP over Apple?,-1.9599609375,-4.2578125
Do you favor {A} over {B}?,Dell,ASUS,Do you favor Dell over ASUS?,0.0,0.0
Do you favor {A} over {B}?,Dell,Lenovo,Do you favor Dell over Lenovo?,0.0,0.0
Do you favor {A} over {B}?,Dell,HP,Do you favor Dell over HP?,0.0,-7.32421875
Do you favor {A} over {B}?,Dell,Apple,Do you favor Dell over Apple?,0.0,-6.39453125
Do you favor {A} over {B}?,Apple,ASUS,Do you favor Apple over ASUS?,-0.003559112548828125,-1.1920928955078125e-07
Do you favor {A} over {B}?,Apple,Lenovo,Do you favor Apple over Lenovo?,-0.0098114013671875,-4.76837158203125e-07
Do you favor {A} over {B}?,Apple,HP,Do you favor Apple over HP?,-0.00342559814453125,-21.9375
Do you favor {A} over {B}?,Apple,Dell,Do you favor Apple over Dell?,-0.026458740234375,-5.960464477539062e-07
"Between {A} and {B}, what is your preference?",ASUS,Lenovo,"Between ASUS and Lenovo, what is your preference?",0.0,-2.384185791015625e-07
"Between {A} and {B}, what is your preference?",ASUS,HP,"Between ASUS and HP, what is your preference?",0.0,-7.65625
"Between {A} and {B}, what is your preference?",ASUS,Dell,"Between ASUS and Dell, what is your preference?",0.0,0.0
"Between {A} and {B}, what is your preference?",ASUS,Apple,"Between ASUS and Apple, what is your preference?",0.0,-0.04046630859375
"Between {A} and {B}, what is your preference?",Lenovo,ASUS,"Between Lenovo and ASUS, what is your preference?",-2.384185791015625e-07,0.0
"Between {A} and {B}, what is your preference?",Lenovo,HP,"Between Lenovo and HP, what is your preference?",-1.1920928955078125e-07,-1.24609375
"Between {A} and {B}, what is your preference?",Lenovo,Dell,"Between Lenovo and Dell, what is your preference?",-1.1920928955078125e-07,0.0
"Between {A} and {B}, what is your preference?",Lenovo,Apple,"Between Lenovo and Apple, what is your preference?",-9.5367431640625e-07,-0.0017423629760742188
"Between {A} and {B}, what is your preference?",HP,ASUS,"Between HP and ASUS, what is your preference?",-2.98828125,0.0
"Between {A} and {B}, what is your preference?",HP,Lenovo,"Between HP and Lenovo, what is your preference?",-0.30517578125,-2.384185791015625e-07
"Between {A} and {B}, what is your preference?",HP,Dell,"Between HP and Dell, what is your preference?",-0.1903076171875,0.0
"Between {A} and {B}, what is your preference?",HP,Apple,"Between HP and Apple, what is your preference?",-9.640625,-6.568431854248047e-05
"Between {A} and {B}, what is your preference?",Dell,ASUS,"Between Dell and ASUS, what is your preference?",0.0,0.0
"Between {A} and {B}, what is your preference?",Dell,Lenovo,"Between Dell and Lenovo, what is your preference?",0.0,-2.384185791015625e-07
"Between {A} and {B}, what is your preference?",Dell,HP,"Between Dell and HP, what is your preference?",0.0,-3.58984375
"Between {A} and {B}, what is your preference?",Dell,Apple,"Between Dell and Apple, what is your preference?",0.0,-0.001033782958984375
"Between {A} and {B}, what is your preference?",Apple,ASUS,"Between Apple and ASUS, what is your preference?",-0.017059326171875,0.0
"Between {A} and {B}, what is your preference?",Apple,Lenovo,"Between Apple and Lenovo, what is your preference?",-0.0004813671112060547,-1.6689300537109375e-06
"Between {A} and {B}, what is your preference?",Apple,HP,"Between Apple and HP, what is your preference?",-2.7418136596679688e-06,-12.890625
"Between {A} and {B}, what is your preference?",Apple,Dell,"Between Apple and Dell, what is your preference?",-0.00027871131896972656,0.0
Which holds your preference: {A} or {B}?,ASUS,Lenovo,Which holds your preference: ASUS or Lenovo?,0.0,-1.1920928955078125e-07
Which holds your preference: {A} or {B}?,ASUS,HP,Which holds your preference: ASUS or HP?,0.0,-8.90625
Which holds your preference: {A} or {B}?,ASUS,Dell,Which holds your preference: ASUS or Dell?,0.0,0.0
Which holds your preference: {A} or {B}?,ASUS,Apple,Which holds your preference: ASUS or Apple?,0.0,-0.0306854248046875
Which holds your preference: {A} or {B}?,Lenovo,ASUS,Which holds your preference: Lenovo or ASUS?,-2.384185791015625e-07,0.0
Which holds your preference: {A} or {B}?,Lenovo,HP,Which holds your preference: Lenovo or HP?,-1.1920928955078125e-07,-4.9765625
Which holds your preference: {A} or {B}?,Lenovo,Dell,Which holds your preference: Lenovo or Dell?,-1.1920928955078125e-07,0.0
Which holds your preference: {A} or {B}?,Lenovo,Apple,Which holds your preference: Lenovo or Apple?,-3.5762786865234375e-07,-0.007175445556640625
Which holds your preference: {A} or {B}?,HP,ASUS,Which holds your preference: HP or ASUS?,-1.3359375,0.0
Which holds your preference: {A} or {B}?,HP,Lenovo,Which holds your preference: HP or Lenovo?,-0.2257080078125,-1.1920928955078125e-07
