item_a,item_b,template,score_single_a,score_single_b,score_group_a,score_group_b,score_ppl_a,score_ppl_b
purple,green,Option A: {A}. Option B: {B}. Selected:,0.0,0.0,0.0,0.0,-21.671875,-30.96875
purple,yellow,Option A: {A}. Option B: {B}. Selected:,0.0,0.0,0.0,0.0,-21.484375,-27.015625
red,blue,Choice: {A} or {B}? Answer:,6.377696990966797e-05,4.410743713378906e-06,0.19015800952911377,0.00017064809799194336,-9.6640625,-12.3359375
red,green,Choice: {A} or {B}? Answer:,7.873773574829102e-05,2.7179718017578125e-05,0.12152361869812012,0.0013287663459777832,-9.453125,-10.515625
red,yellow,Choice: {A} or {B}? Answer:,5.0961971282958984e-05,1.996755599975586e-05,0.23851585388183594,0.00022429227828979492,-9.8828125,-10.8203125
red,purple,Choice: {A} or {B}? Answer:,7.933378219604492e-05,8.851289749145508e-05,0.1626775860786438,0.0006759166717529297,-9.4453125,-9.3359375
blue,red,Choice: {A} or {B}? Answer:,0.00177001953125,3.5762786865234375e-07,0.24709177017211914,0.00013911724090576172,-6.3359375,-14.7734375
blue,green,Choice: {A} or {B}? Answer:,0.0010538101196289062,2.384185791015625e-07,0.10189938545227051,1.2040138244628906e-05,-6.85546875,-15.3125
blue,yellow,Choice: {A} or {B}? Answer:,0.0015745162963867188,2.7120113372802734e-05,0.15267348289489746,0.00018447637557983398,-6.453125,-10.515625
blue,purple,Choice: {A} or {B}? Answer:,0.0006890296936035156,1.6987323760986328e-05,0.05462294816970825,0.00012826919555664062,-7.28125,-10.984375
green,red,Choice: {A} or {B}? Answer:,0.0020904541015625,2.384185791015625e-07,0.32323020696640015,0.00013715028762817383,-6.171875,-15.15625
green,blue,Choice: {A} or {B}? Answer:,0.00032782554626464844,8.881092071533203e-06,0.02430063486099243,0.0010145902633666992,-8.0234375,-11.6328125
green,yellow,Choice: {A} or {B}? Answer:,0.0018415451049804688,9.5367431640625e-07,0.2751624584197998,1.728534698486328e-05,-6.296875,-13.8359375
green,purple,Choice: {A} or {B}? Answer:,0.0014848709106445312,1.7881393432617188e-07,0.27205967903137207,2.086162567138672e-06,-6.51171875,-15.453125
yellow,red,Choice: {A} or {B}? Answer:,0.0019683837890625,1.1324882507324219e-06,0.019336700439453125,0.0006715655326843262,-6.23046875,-13.6796875
yellow,blue,Choice: {A} or {B}? Answer:,0.0026912689208984375,1.5020370483398438e-05,0.01875537633895874,0.0006000995635986328,-5.91796875,-11.1015625
yellow,green,Choice: {A} or {B}? Answer:,0.003047943115234375,3.0994415283203125e-06,0.02990734577178955,0.0004323720932006836,-5.79296875,-12.6875
yellow,purple,Choice: {A} or {B}? Answer:,0.0005326271057128906,2.777576446533203e-05,0.010945916175842285,0.0005499720573425293,-7.5390625,-10.4921875
purple,red,Choice: {A} or {B}? Answer:,0.0055389404296875,4.76837158203125e-06,0.05904960632324219,0.0022575855255126953,-5.1953125,-12.2578125
purple,blue,Choice: {A} or {B}? Answer:,0.00014829635620117188,8.851289749145508e-05,0.0013985037803649902,0.007616579532623291,-8.8203125,-9.3359375
purple,green,Choice: {A} or {B}? Answer:,0.00604248046875,8.285045623779297e-06,0.07490301132202148,0.0008987784385681152,-5.109375,-11.703125
purple,yellow,Choice: {A} or {B}? Answer:,0.0014009475708007812,5.841255187988281e-06,0.059357643127441406,0.00021338462829589844,-6.5703125,-12.0546875
red,blue,"Pick one: {A}, {B}. Result:",7.849931716918945e-05,0.0019016265869140625,0.40278857946395874,0.44759780168533325,-9.453125,-6.265625
red,green,"Pick one: {A}, {B}. Result:",0.00010830163955688477,0.0031642913818359375,0.33543550968170166,0.46208930015563965,-9.1328125,-5.75390625
red,yellow,"Pick one: {A}, {B}. Result:",2.8073787689208984e-05,0.002910614013671875,0.5477882623672485,0.04193997383117676,-10.4765625,-5.83984375
red,purple,"Pick one: {A}, {B}. Result:",5.40614128112793e-05,0.00624847412109375,0.11126017570495605,0.09513664245605469,-9.828125,-5.07421875
blue,red,"Pick one: {A}, {B}. Result:",0.00287628173828125,3.6776065826416016e-05,0.5818673372268677,0.2197633981704712,-5.8515625,-10.2109375
blue,green,"Pick one: {A}, {B}. Result:",0.0012388229370117188,0.0014257431030273438,0.2650046944618225,0.1294487714767456,-6.6953125,-6.5546875
blue,yellow,"Pick one: {A}, {B}. Result:",0.0020084381103515625,0.0058135986328125,0.197148859500885,0.061510443687438965,-6.2109375,-5.1484375
blue,purple,"Pick one: {A}, {B}. Result:",0.000850677490234375,0.0043182373046875,0.05306917428970337,0.04948234558105469,-7.0703125,-5.4453125
green,red,"Pick one: {A}, {B}. Result:",0.00238037109375,2.372264862060547e-05,0.7333433032035828,0.0771263837814331,-6.0390625,-10.6484375
green,blue,"Pick one: {A}, {B}. Result:",0.00023102760314941406,0.0014600753784179688,0.045474231243133545,0.5136993527412415,-8.375,-6.52734375
green,yellow,"Pick one: {A}, {B}. Result:",0.0008363723754882812,0.0021038055419921875,0.26046913862228394,0.026228606700897217,-7.0859375,-6.1640625
green,purple,"Pick one: {A}, {B}. Result:",0.0015592575073242188,0.007099151611328125,0.12811779975891113,0.09711265563964844,-6.46484375,-4.94921875
yellow,red,"Pick one: {A}, {B}. Result:",0.0021114349365234375,2.205371856689453e-05,0.07318592071533203,0.724951982498169,-6.16015625,-10.71875
yellow,blue,"Pick one: {A}, {B}. Result:",0.00923919677734375,0.00290679931640625,0.11844611167907715,0.3259156346321106,-4.68359375,-5.83984375
yellow,green,"Pick one: {A}, {B}. Result:",0.007778167724609375,0.0007462501525878906,0.1383533477783203,0.12591713666915894,-4.85546875,-7.19921875
yellow,purple,"Pick one: {A}, {B}. Result:",0.0020427703857421875,0.0091552734375,0.08955574035644531,0.5237617492675781,-6.1953125,-4.6953125
purple,red,"Pick one: {A}, {B}. Result:",0.0005183219909667969,5.054473876953125e-05,0.02190685272216797,0.8719990849494934,-7.56640625,-9.890625
purple,blue,"Pick one: {A}, {B}. Result:",0.0005435943603515625,0.0031261444091796875,0.011137962341308594,0.5856767892837524,-7.51953125,-5.76953125
purple,green,"Pick one: {A}, {B}. Result:",0.003696441650390625,0.00311279296875,0.26190948486328125,0.49421417713165283,-5.6015625,-5.7734375
purple,yellow,"Pick one: {A}, {B}. Result:",0.002166748046875,0.000640869140625,0.7301979064941406,0.05861008167266846,-6.1328125,-7.3515625
red,blue,"Candidates: {A}, {B}. Chosen:",0.0,1.1920928955078125e-07,3.516674041748047e-06,4.172325134277344e-06,-19.484375,-16.203125
red,green,"Candidates: {A}, {B}. Chosen:",0.0,0.0,3.516674041748047e-06,1.7881393432617188e-07,-18.71875,-17.609375
red,yellow,"Candidates: {A}, {B}. Chosen:",0.0,5.960464477539063e-08,1.8477439880371094e-06,1.1920928955078125e-07,-19.375,-16.609375
red,purple,"Candidates: {A}, {B}. Chosen:",0.0,1.7881393432617188e-07,4.172325134277344e-07,4.76837158203125e-07,-20.546875,-15.703125
blue,red,"Candidates: {A}, {B}. Chosen:",2.384185791015625e-07,0.0,5.900859832763672e-06,8.344650268554688e-07,-15.328125,-20.703125
blue,green,"Candidates: {A}, {B}. Chosen:",2.980232238769531e-07,0.0,1.3530254364013672e-05,5.960464477539063e-08,-15.09375,-19.109375
blue,yellow,"Candidates: {A}, {B}. Chosen:",1.1920928955078125e-07,0.0,2.9206275939941406e-06,0.0,-16.09375,-17.5625
blue,purple,"Candidates: {A}, {B}. Chosen:",4.172325134277344e-07,1.1920928955078125e-07,1.1205673217773438e-05,4.172325134277344e-07,-14.703125,-16.171875
green,red,"Candidates: {A}, {B}. Chosen:",5.960464477539063e-08,0.0,5.364418029785156e-07,1.1920928955078125e-07,-16.421875,-22.1875
green,blue,"Candidates: {A}, {B}. Chosen:",5.960464477539063e-08,0.0,1.0132789611816406e-06,7.152557373046875e-07,-16.234375,-18.34375
green,yellow,"Candidates: {A}, {B}. Chosen:",0.0,0.0,1.1920928955078125e-07,0.0,-17.875,-17.953125
green,purple,"Candidates: {A}, {B}. Chosen:",5.960464477539063e-08,0.0,4.172325134277344e-07,5.960464477539063e-08,-17.046875,-18.09375
yellow,red,"Candidates: {A}, {B}. Chosen:",1.0728836059570312e-06,0.0,1.430511474609375e-06,1.7881393432617188e-07,-13.71875,-21.375
yellow,blue,"Candidates: {A}, {B}. Chosen:",7.748603820800781e-07,0.0,1.3113021850585938e-06,4.172325134277344e-07,-14.109375,-18.15625
yellow,green,"Candidates: {A}, {B}. Chosen:",6.556510925292969e-07,0.0,9.5367431640625e-07,0.0,-14.21875,-21.6875
yellow,purple,"Candidates: {A}, {B}. Chosen:",1.1920928955078125e-07,0.0,2.384185791015625e-07,0.0,-16.0,-18.5
purple,red,"Candidates: {A}, {B}. Chosen:",2.980232238769531e-07,0.0,7.152557373046875e-07,3.5762786865234375e-07,-15.015625,-20.84375
purple,blue,"Candidates: {A}, {B}. Chosen:",4.172325134277344e-07,0.0,1.6093254089355469e-06,8.940696716308594e-07,-14.71875,-17.578125
purple,green,"Candidates: {A}, {B}. Chosen:",2.384185791015625e-07,0.0,1.3709068298339844e-06,0.0,-15.15625,-22.0625
purple,yellow,"Candidates: {A}, {B}. Chosen:",1.1920928955078125e-07,0.0,5.960464477539062e-07,0.0,-15.8125,-19.84375
red,blue,Task: Select {A} or {B}. Output:,4.589557647705078e-06,1.7881393432617188e-07,1.000077247619629,2.3126602172851562e-05,-12.2890625,-15.5703125
red,green,Task: Select {A} or {B}. Output:,7.62939453125e-06,7.152557373046875e-07,0.9990426898002625,0.000600278377532959,-11.7890625,-14.1328125
red,yellow,Task: Select {A} or {B}. Output:,8.344650268554688e-07,7.152557373046875e-07,0.9997454285621643,3.93986701965332e-05,-13.984375,-14.15625
red,purple,Task: Select {A} or {B}. Output:,4.470348358154297e-06,1.3709068298339844e-06,0.9995813369750977,6.961822509765625e-05,-12.3125,-13.515625
blue,red,Task: Select {A} or {B}. Output:,0.002048492431640625,3.5762786865234375e-07,0.9966846704483032,0.0020998716354370117,-6.19140625,-14.90625
blue,green,Task: Select {A} or {B}. Output:,0.0020275115966796875,2.384185791015625e-06,0.9917314052581787,0.006080210208892822,-6.19921875,-12.953125
blue,yellow,Task: Select {A} or {B}. Output:,0.000980377197265625,7.921457290649414e-05,0.9918066263198853,0.006274998188018799,-6.9296875,-9.4453125
blue,purple,Task: Select {A} or {B}. Output:,0.0010967254638671875,2.8312206268310547e-05,0.9939422607421875,0.002958357334136963,-6.81640625,-10.46875
green,red,Task: Select {A} or {B}. Output:,0.0002123117446899414,1.1920928955078125e-07,0.9996418356895447,0.00029915571212768555,-8.4609375,-15.9609375
green,blue,Task: Select {A} or {B}. Output:,0.00021564960479736328,1.430511474609375e-06,0.9985968470573425,0.0006538629531860352,-8.4453125,-13.4765625
green,yellow,Task: Select {A} or {B}. Output:,0.00012695789337158203,6.496906280517578e-06,0.9986644983291626,0.00039577484130859375,-8.96875,-11.9375
green,purple,Task: Select {A} or {B}. Output:,0.00027632713317871094,5.960464477539062e-07,0.9989221096038818,1.728534698486328e-05,-8.1953125,-14.3046875
yellow,red,Task: Select {A} or {B}. Output:,0.0005598068237304688,1.7881393432617188e-07,0.9862003326416016,0.013364195823669434,-7.48828125,-15.578125
yellow,blue,Task: Select {A} or {B}. Output:,0.0013666152954101562,3.933906555175781e-06,0.991887092590332,0.006654977798461914,-6.59375,-12.4375
yellow,green,Task: Select {A} or {B}. Output:,0.0007119178771972656,2.384185791015625e-07,0.9927144050598145,0.006447970867156982,-7.24609375,-15.265625
yellow,purple,Task: Select {A} or {B}. Output:,0.00034737586975097656,4.708766937255859e-06,0.9931948184967041,0.005134224891662598,-7.96484375,-12.265625
purple,red,Task: Select {A} or {B}. Output:,0.0008063316345214844,4.76837158203125e-07,0.9949698448181152,0.00443422794342041,-7.12109375,-14.609375
purple,blue,Task: Select {A} or {B}. Output:,0.0006518363952636719,3.790855407714844e-05,0.9532637596130371,0.0453914999961853,-7.3359375,-10.1796875
purple,green,Task: Select {A} or {B}. Output:,0.00044083595275878906,4.172325134277344e-07,0.998485803604126,0.0007631778717041016,-7.7265625,-14.7109375
purple,yellow,Task: Select {A} or {B}. Output:,0.00018453598022460938,7.748603820800781e-07,0.9986495971679688,0.0008345842361450195,-8.6015625,-14.0390625
red,blue,Please choose between {A} and {B}. Choice:,1.6093254089355469e-06,2.771615982055664e-05,0.022963404655456543,0.016421079635620117,-13.3515625,-10.4921875
red,green,Please choose between {A} and {B}. Choice:,8.344650268554688e-07,3.075599670410156e-05,0.008674800395965576,0.22730237245559692,-13.984375,-10.390625
red,yellow,Please choose between {A} and {B}. Choice:,7.152557373046875e-07,5.310773849487305e-05,0.06397014856338501,0.038645923137664795,-14.125,-9.84375
red,purple,Please choose between {A} and {B}. Choice:,2.384185791015625e-07,7.31348991394043e-05,0.0018573403358459473,0.038391947746276855,-15.2421875,-9.5234375
blue,red,Please choose between {A} and {B}. Choice:,4.088878631591797e-05,1.1920928955078125e-07,0.06352740526199341,0.0032473206520080566,-10.1015625,-15.7578125
blue,green,Please choose between {A} and {B}. Choice:,3.933906555175781e-06,2.3245811462402344e-06,0.003968954086303711,0.030056893825531006,-12.4453125,-12.9765625
blue,yellow,Please choose between {A} and {B}. Choice:,5.304813385009766e-06,4.589557647705078e-05,0.008906364440917969,0.025690197944641113,-12.1484375,-9.9921875
blue,purple,Please choose between {A} and {B}. Choice:,3.159046173095703e-06,2.4557113647460938e-05,0.002367675304412842,0.010190188884735107,-12.6640625,-10.6171875
green,red,Please choose between {A} and {B}. Choice:,1.436471939086914e-05,2.384185791015625e-07,0.22491466999053955,0.005208790302276611,-11.1484375,-15.1953125
green,blue,Please choose between {A} and {B}. Choice:,4.76837158203125e-07,2.0205974578857422e-05,0.0042934417724609375,0.05325675010681152,-14.5625,-10.8125
green,yellow,Please choose between {A} and {B}. Choice:,5.304813385009766e-06,4.655122756958008e-05,0.15249508619308472,0.023579776287078857,-12.1484375,-9.9765625
green,purple,Please choose between {A} and {B}. Choice:,3.3974647521972656e-06,1.7344951629638672e-05,0.041609346866607666,0.01363307237625122,-12.5859375,-10.9609375
yellow,red,Please choose between {A} and {B}. Choice:,3.927946090698242e-05,5.364418029785156e-07,0.02646547555923462,0.06567728519439697,-10.140625,-14.4375
yellow,blue,Please choose between {A} and {B}. Choice:,7.987022399902344e-06,2.962350845336914e-05,0.0011944770812988281,0.0768883228302002,-11.7421875,-10.4296875
yellow,green,Please choose between {A} and {B}. Choice:,1.0311603546142578e-05,1.0132789611816406e-05,0.0021904706954956055,0.24578678607940674,-11.484375,-11.5
yellow,purple,Please choose between {A} and {B}. Choice:,1.7881393432617188e-06,5.1975250244140625e-05,0.0008221268653869629,0.1736103892326355,-13.2421875,-9.8671875
purple,red,Please choose between {A} and {B}. Choice:,3.49879264831543e-05,1.7881393432617188e-07,0.09293007850646973,0.022920191287994385,-10.2578125,-15.3828125
purple,blue,Please choose between {A} and {B}. Choice:,1.1920928955078125e-06,9.47713851928711e-06,0.0004500150680541992,0.06582355499267578,-13.625,-11.5625
purple,green,Please choose between {A} and {B}. Choice:,1.2814998626708984e-05,1.7285346984863281e-06,0.021639704704284668,0.03702902793884277,-11.265625,-13.265625
purple,yellow,Please choose between {A} and {B}. Choice:,8.702278137207031e-06,3.874301910400391e-06,0.08402246236801147,0.014411687850952148,-11.6484375,-12.4609375
red,blue,A or B? {A} vs {B} ->,0.0,0.0,7.748603820800781e-07,0.0,-24.546875,-31.03125
red,green,A or B? {A} vs {B} ->,0.0,0.0,4.76837158203125e-07,0.0,-24.21875,-32.03125
red,yellow,A or B? {A} vs {B} ->,0.0,0.0,2.980232238769531e-07,0.0,-25.703125,-30.0625
red,purple,A or B? {A} vs {B} ->,0.0,0.0,1.7285346984863281e-06,0.0,-23.640625,-29.5625
blue,red,A or B? {A} vs {B} ->,0.0,0.0,1.7881393432617188e-07,0.0,-21.234375,-32.21875
blue,green,A or B? {A} vs {B} ->,0.0,0.0,1.1920928955078125e-07,0.0,-20.046875,-29.953125
blue,yellow,A or B? {A} vs {B} ->,0.0,0.0,2.1457672119140625e-06,0.0,-19.53125,-27.578125
blue,purple,A or B? {A} vs {B} ->,0.0,0.0,7.748603820800781e-07,0.0,-18.390625,-28.828125
green,red,A or B? {A} vs {B} ->,0.0,0.0,1.7881393432617188e-07,0.0,-20.78125,-34.0625
green,blue,A or B? {A} vs {B} ->,0.0,0.0,3.5762786865234375e-07,0.0,-19.984375,-30.546875
green,yellow,A or B? {A} vs {B} ->,0.0,0.0,0.0,0.0,-21.828125,-30.625
green,purple,A or B? {A} vs {B} ->,0.0,0.0,1.7881393432617188e-07,0.0,-20.453125,-31.15625
yellow,red,A or B? {A} vs {B} ->,0.0,0.0,2.384185791015625e-07,0.0,-18.828125,-31.890625
yellow,blue,A or B? {A} vs {B} ->,5.960464477539063e-08,0.0,9.119510650634766e-06,0.0,-16.671875,-27.265625
yellow,green,A or B? {A} vs {B} ->,0.0,0.0,5.960464477539063e-08,0.0,-18.3125,-30.171875
yellow,purple,A or B? {A} vs {B} ->,0.0,0.0,7.748603820800781e-07,0.0,-17.890625,-29.578125
purple,red,A or B? {A} vs {B} ->,0.0,0.0,1.4901161193847656e-06,0.0,-17.890625,-32.40625
purple,blue,A or B? {A} vs {B} ->,5.960464477539063e-08,0.0,1.1920928955078125e-06,0.0,-17.046875,-27.3125
purple,green,A or B? {A} vs {B} ->,0.0,0.0,6.556510925292969e-07,0.0,-17.96875,-29.453125
purple,yellow,A or B? {A} vs {B} ->,0.0,0.0,1.1324882507324219e-06,0.0,-17.84375,-29.09375
red,blue,Which is preferred: {A} or {B}? Answer:,0.0,0.0,8.106231689453125e-06,0.0,-20.296875,-25.4375
red,green,Which is preferred: {A} or {B}? Answer:,0.0,0.0,4.285573959350586e-05,0.0,-19.125,-26.640625
red,yellow,Which is preferred: {A} or {B}? Answer:,0.0,0.0,2.0205974578857422e-05,5.960464477539063e-08,-19.734375,-22.953125
red,purple,Which is preferred: {A} or {B}? Answer:,0.0,0.0,1.8298625946044922e-05,0.0,-19.671875,-25.59375
blue,red,Which is preferred: {A} or {B}? Answer:,0.0,0.0,1.9073486328125e-06,5.960464477539063e-08,-18.671875,-24.6875
blue,green,Which is preferred: {A} or {B}? Answer:,0.0,0.0,5.125999450683594e-06,0.0,-17.84375,-26.625
blue,yellow,Which is preferred: {A} or {B}? Answer:,0.0,0.0,3.933906555175781e-06,5.960464477539063e-08,-17.96875,-22.203125
blue,purple,Which is preferred: {A} or {B}? Answer:,0.0,0.0,5.304813385009766e-06,0.0,-17.875,-25.84375
green,red,Which is preferred: {A} or {B}? Answer:,0.0,0.0,8.672475814819336e-05,5.364418029785156e-07,-17.625,-23.515625
green,blue,Which is preferred: {A} or {B}? Answer:,0.0,0.0,1.811981201171875e-05,5.960464477539063e-08,-18.546875,-23.71875
green,yellow,Which is preferred: {A} or {B}? Answer:,0.0,0.0,5.131959915161133e-05,2.384185791015625e-07,-17.765625,-20.5
green,purple,Which is preferred: {A} or {B}? Answer:,0.0,0.0,4.7206878662109375e-05,5.960464477539063e-08,-17.78125,-25.03125
yellow,red,Which is preferred: {A} or {B}? Answer:,2.980232238769531e-07,0.0,0.00010907649993896484,3.5762786865234375e-07,-14.9453125,-23.78125
yellow,blue,Which is preferred: {A} or {B}? Answer:,3.5762786865234375e-07,0.0,7.236003875732422e-05,0.0,-14.875,-23.734375
yellow,green,Which is preferred: {A} or {B}? Answer:,7.152557373046875e-07,0.0,0.00017762184143066406,0.0,-14.140625,-25.796875
yellow,purple,Which is preferred: {A} or {B}? Answer:,3.5762786865234375e-07,0.0,9.316205978393555e-05,5.960464477539063e-08,-14.796875,-24.90625
purple,red,Which is preferred: {A} or {B}? Answer:,0.0,0.0,3.516674041748047e-06,1.1920928955078125e-07,-20.15625,-24.03125
purple,blue,Which is preferred: {A} or {B}? Answer:,0.0,0.0,1.5497207641601562e-06,1.7881393432617188e-07,-20.9375,-21.171875
purple,green,Which is preferred: {A} or {B}? Answer:,0.0,0.0,5.125999450683594e-06,0.0,-19.734375,-25.484375
purple,yellow,Which is preferred: {A} or {B}? Answer:,0.0,0.0,7.450580596923828e-06,1.7881393432617188e-07,-19.546875,-21.015625
red,blue,Vote: {A} or {B}. Result:,1.7881393432617188e-07,1.7881393432617188e-07,7.224082946777344e-05,6.198883056640625e-06,-15.7109375,-15.3828125
red,green,Vote: {A} or {B}. Result:,0.0,1.7881393432617188e-07,1.8477439880371094e-06,3.516674041748047e-06,-18.53125,-15.640625
red,yellow,Vote: {A} or {B}. Result:,0.0,5.960464477539062e-07,1.3113021850585938e-06,2.205371856689453e-06,-19.109375,-14.34375
red,purple,Vote: {A} or {B}. Result:,0.0,9.894371032714844e-06,3.2186508178710938e-06,3.355741500854492e-05,-17.734375,-11.5234375
blue,red,Vote: {A} or {B}. Result:,1.6689300537109375e-06,0.0,4.082918167114258e-05,3.874301910400391e-06,-13.296875,-18.34375
blue,green,Vote: {A} or {B}. Result:,3.5762786865234375e-07,5.960464477539063e-08,6.735324859619141e-06,1.430511474609375e-06,-14.828125,-16.609375
blue,yellow,Vote: {A} or {B}. Result:,4.172325134277344e-07,1.9073486328125e-06,6.258487701416016e-06,7.808208465576172e-06,-14.6484375,-13.1796875
blue,purple,Vote: {A} or {B}. Result:,2.980232238769531e-07,9.5367431640625e-06,3.159046173095703e-06,2.6702880859375e-05,-15.09375,-11.5625
green,red,Vote: {A} or {B}. Result:,1.7881393432617188e-07,0.0,4.76837158203125e-06,1.430511474609375e-06,-15.46875,-19.546875
green,blue,Vote: {A} or {B}. Result:,2.384185791015625e-07,1.1920928955078125e-07,4.172325134277344e-06,5.0067901611328125e-06,-15.2890625,-15.9609375
green,yellow,Vote: {A} or {B}. Result:,0.0,5.960464477539062e-07,1.7881393432617188e-07,2.086162567138672e-06,-18.3125,-14.3046875
green,purple,Vote: {A} or {B}. Result:,2.384185791015625e-07,2.1457672119140625e-06,3.3974647521972656e-06,6.616115570068359e-06,-15.2578125,-13.0546875
yellow,red,Vote: {A} or {B}. Result:,5.245208740234375e-06,0.0,2.4557113647460938e-05,2.384185791015625e-07,-12.15625,-20.421875
yellow,blue,Vote: {A} or {B}. Result:,1.6868114471435547e-05,1.1920928955078125e-07,8.559226989746094e-05,2.3245811462402344e-06,-10.9921875,-15.8515625
yellow,green,Vote: {A} or {B}. Result:,6.973743438720703e-06,0.0,2.962350845336914e-05,1.1920928955078125e-07,-11.875,-18.875
yellow,purple,Vote: {A} or {B}. Result:,2.9802322387695312e-06,6.556510925292969e-07,2.002716064453125e-05,2.86102294921875e-06,-12.734375,-14.28125
purple,red,Vote: {A} or {B}. Result:,2.7835369110107422e-05,5.960464477539063e-08,0.00011461973190307617,9.715557098388672e-06,-10.4921875,-17.046875
purple,blue,Vote: {A} or {B}. Result:,1.519918441772461e-05,1.6689300537109375e-06,5.2869319915771484e-05,3.6716461181640625e-05,-11.09375,-13.296875
purple,green,Vote: {A} or {B}. Result:,2.6285648345947266e-05,5.960464477539063e-08,0.00013339519500732422,1.4901161193847656e-06,-10.546875,-16.75
purple,yellow,Vote: {A} or {B}. Result:,9.47713851928711e-06,4.172325134277344e-07,7.635354995727539e-05,3.7550926208496094e-06,-11.5703125,-14.6484375
red,blue,{A} / {B}. Selection:,0.0,0.0,0.0,0.0,-25.796875,-30.046875
red,green,{A} / {B}. Selection:,0.0,0.0,0.0,0.0,-25.71875,-28.5
red,yellow,{A} / {B}. Selection:,0.0,0.0,0.0,0.0,-29.421875,-33.8125
red,purple,{A} / {B}. Selection:,0.0,0.0,5.960464477539063e-08,0.0,-25.859375,-30.890625
blue,red,{A} / {B}. Selection:,0.0,0.0,0.0,0.0,-22.390625,-31.140625
blue,green,{A} / {B}. Selection:,0.0,0.0,1.1920928955078125e-07,0.0,-20.140625,-32.4375
blue,yellow,{A} / {B}. Selection:,0.0,0.0,0.0,0.0,-23.859375,-29.3125
blue,purple,{A} / {B}. Selection:,0.0,0.0,5.960464477539063e-08,0.0,-21.046875,-27.28125
green,red,{A} / {B}. Selection:,0.0,0.0,0.0,0.0,-23.328125,-31.6875
green,blue,{A} / {B}. Selection:,0.0,0.0,0.0,0.0,-23.5625,-26.84375
green,yellow,{A} / {B}. Selection:,0.0,0.0,0.0,0.0,-24.859375,-29.265625
green,purple,{A} / {B}. Selection:,0.0,0.0,0.0,0.0,-23.1875,-31.546875
yellow,red,{A} / {B}. Selection:,0.0,0.0,0.0,0.0,-23.15625,-35.375
yellow,blue,{A} / {B}. Selection:,0.0,0.0,0.0,0.0,-21.328125,-30.609375
yellow,green,{A} / {B}. Selection:,0.0,0.0,0.0,0.0,-21.765625,-36.0625
yellow,purple,{A} / {B}. Selection:,0.0,0.0,2.384185791015625e-07,0.0,-20.125,-31.59375
purple,red,{A} / {B}. Selection:,0.0,0.0,0.0,0.0,-20.921875,-35.96875
purple,blue,{A} / {B}. Selection:,0.0,0.0,0.0,0.0,-20.640625,-30.140625
purple,green,{A} / {B}. Selection:,0.0,0.0,0.0,0.0,-21.203125,-37.03125
purple,yellow,{A} / {B}. Selection:,0.0,0.0,0.0,0.0,-21.625,-32.96875
red,blue,Name: {A}. Name: {B}. Preferred:,0.0,0.0,0.0,0.0,-26.09375,-28.546875
red,green,Name: {A}. Name: {B}. Preferred:,0.0,0.0,0.0,0.0,-25.75,-30.84375
red,yellow,Name: {A}. Name: {B}. Preferred:,0.0,0.0,0.0,0.0,-27.484375,-29.1875
red,purple,Name: {A}. Name: {B}. Preferred:,0.0,0.0,0.0,0.0,-27.453125,-25.5625
blue,red,Name: {A}. Name: {B}. Preferred:,0.0,0.0,0.0,0.0,-22.625,-30.796875
blue,green,Name: {A}. Name: {B}. Preferred:,0.0,0.0,0.0,0.0,-22.796875,-30.625
