item_a,item_b,template,score_single_a,score_single_b,score_group_a,score_group_b,score_ppl_a,score_ppl_b
yellow,blue,Option A: {A}. Option B: {B}. Selected:,0.0791015625,0.116943359375,0.18635183572769165,0.25014376640319824,-2.537109375,-2.146484375
yellow,green,Option A: {A}. Option B: {B}. Selected:,0.06732177734375,0.12188720703125,0.17607355117797852,0.26704466342926025,-2.69921875,-2.10546875
yellow,purple,Option A: {A}. Option B: {B}. Selected:,0.064208984375,0.11444091796875,0.15650397539138794,0.2579205632209778,-2.74609375,-2.16796875
purple,red,Option A: {A}. Option B: {B}. Selected:,0.0687255859375,0.08966064453125,0.18836933374404907,0.19814777374267578,-2.677734375,-2.412109375
purple,blue,Option A: {A}. Option B: {B}. Selected:,0.0865478515625,0.080078125,0.18817263841629028,0.18227553367614746,-2.447265625,-2.525390625
purple,green,Option A: {A}. Option B: {B}. Selected:,0.086181640625,0.09765625,0.1929735541343689,0.19468826055526733,-2.451171875,-2.326171875
purple,yellow,Option A: {A}. Option B: {B}. Selected:,0.08917236328125,0.064208984375,0.2011117935180664,0.18536657094955444,-2.41796875,-2.74609375
red,blue,Choice: {A} or {B}? Answer:,0.2276611328125,0.2330322265625,0.29026514291763306,0.2973272204399109,-1.4794921875,-1.4560546875
red,green,Choice: {A} or {B}? Answer:,0.2325439453125,0.1573486328125,0.30263400077819824,0.21189135313034058,-1.458984375,-1.849609375
red,yellow,Choice: {A} or {B}? Answer:,0.302734375,0.0982666015625,0.3785462975502014,0.13809645175933838,-1.1953125,-2.3203125
red,purple,Choice: {A} or {B}? Answer:,0.156005859375,0.205078125,0.20669949054718018,0.2717049717903137,-1.8583984375,-1.5849609375
blue,red,Choice: {A} or {B}? Answer:,0.28857421875,0.17236328125,0.37526464462280273,0.21612274646759033,-1.2431640625,-1.7587890625
blue,green,Choice: {A} or {B}? Answer:,0.30419921875,0.1602783203125,0.3809472322463989,0.20187819004058838,-1.1904296875,-1.8310546875
blue,yellow,Choice: {A} or {B}? Answer:,0.354248046875,0.1141357421875,0.4423646330833435,0.15508532524108887,-1.037109375,-2.169921875
blue,purple,Choice: {A} or {B}? Answer:,0.21142578125,0.1866455078125,0.2796768546104431,0.2455430030822754,-1.5537109375,-1.6787109375
green,red,Choice: {A} or {B}? Answer:,0.2724609375,0.1759033203125,0.35773712396621704,0.21651983261108398,-1.30078125,-1.73828125
green,blue,Choice: {A} or {B}? Answer:,0.24169921875,0.2115478515625,0.3064025044441223,0.2684992551803589,-1.419921875,-1.552734375
green,yellow,Choice: {A} or {B}? Answer:,0.3369140625,0.10357666015625,0.4371296167373657,0.1397731900215149,-1.087890625,-2.267578125
green,purple,Choice: {A} or {B}? Answer:,0.269287109375,0.23046875,0.3252766728401184,0.29407018423080444,-1.3115234375,-1.4677734375
yellow,red,Choice: {A} or {B}? Answer:,0.2626953125,0.177734375,0.34065383672714233,0.21862900257110596,-1.3369140625,-1.7275390625
yellow,blue,Choice: {A} or {B}? Answer:,0.2236328125,0.25732421875,0.28099769353866577,0.3085780143737793,-1.498046875,-1.357421875
yellow,green,Choice: {A} or {B}? Answer:,0.296630859375,0.1575927734375,0.3733893632888794,0.19928210973739624,-1.21484375,-1.84765625
yellow,purple,Choice: {A} or {B}? Answer:,0.2464599609375,0.2352294921875,0.29879361391067505,0.2844752073287964,-1.400390625,-1.447265625
purple,red,Choice: {A} or {B}? Answer:,0.313720703125,0.09423828125,0.435218870639801,0.1288684606552124,-1.1591796875,-2.361328125
purple,blue,Choice: {A} or {B}? Answer:,0.287109375,0.1700439453125,0.3715771436691284,0.22090864181518555,-1.248046875,-1.771484375
purple,green,Choice: {A} or {B}? Answer:,0.3662109375,0.1400146484375,0.4623321294784546,0.16812145709991455,-1.0048828125,-1.9658203125
purple,yellow,Choice: {A} or {B}? Answer:,0.38671875,0.118896484375,0.46114039421081543,0.14465558528900146,-0.9501953125,-2.12890625
red,blue,"Pick one: {A}, {B}. Result:",0.20166015625,0.3681640625,0.21753817796707153,0.3832554221153259,-1.6005859375,-0.99951171875
red,green,"Pick one: {A}, {B}. Result:",0.22265625,0.292724609375,0.2400340437889099,0.30348825454711914,-1.501953125,-1.228515625
red,yellow,"Pick one: {A}, {B}. Result:",0.2294921875,0.1800537109375,0.25129687786102295,0.19549661874771118,-1.4716796875,-1.7138671875
red,purple,"Pick one: {A}, {B}. Result:",0.1673583984375,0.2099609375,0.18874502182006836,0.23581331968307495,-1.7880859375,-1.5615234375
blue,red,"Pick one: {A}, {B}. Result:",0.35546875,0.2386474609375,0.37623780965805054,0.2526703476905823,-1.0341796875,-1.4326171875
blue,green,"Pick one: {A}, {B}. Result:",0.330810546875,0.26806640625,0.3593592047691345,0.28236520290374756,-1.10546875,-1.31640625
blue,yellow,"Pick one: {A}, {B}. Result:",0.45361328125,0.183349609375,0.4792226552963257,0.19681036472320557,-0.79052734375,-1.6962890625
blue,purple,"Pick one: {A}, {B}. Result:",0.298828125,0.269775390625,0.3233174681663513,0.28725898265838623,-1.2080078125,-1.3095703125
green,red,"Pick one: {A}, {B}. Result:",0.362060546875,0.30029296875,0.376891553401947,0.31234151124954224,-1.015625,-1.203125
green,blue,"Pick one: {A}, {B}. Result:",0.288818359375,0.3564453125,0.3026406168937683,0.3743496537208557,-1.2421875,-1.03125
green,yellow,"Pick one: {A}, {B}. Result:",0.37939453125,0.2015380859375,0.4008268117904663,0.21298038959503174,-0.96875,-1.6015625
green,purple,"Pick one: {A}, {B}. Result:",0.34130859375,0.263916015625,0.3564903140068054,0.27769768238067627,-1.0751953125,-1.3330078125
yellow,red,"Pick one: {A}, {B}. Result:",0.1846923828125,0.367431640625,0.2024827003479004,0.3855498433113098,-1.6884765625,-1.0009765625
yellow,blue,"Pick one: {A}, {B}. Result:",0.1875,0.387939453125,0.2043842077255249,0.40343546867370605,-1.673828125,-0.947265625
yellow,green,"Pick one: {A}, {B}. Result:",0.2109375,0.3505859375,0.2300993800163269,0.3661094903945923,-1.556640625,-1.048828125
yellow,purple,"Pick one: {A}, {B}. Result:",0.2318115234375,0.2646484375,0.2503610849380493,0.27700698375701904,-1.4619140625,-1.3291015625
purple,red,"Pick one: {A}, {B}. Result:",0.22607421875,0.35009765625,0.24725103378295898,0.36208629608154297,-1.4873046875,-1.0498046875
purple,blue,"Pick one: {A}, {B}. Result:",0.20654296875,0.365478515625,0.22917795181274414,0.383414626121521,-1.5771484375,-1.0068359375
purple,green,"Pick one: {A}, {B}. Result:",0.2236328125,0.408203125,0.2444053292274475,0.41430211067199707,-1.498046875,-0.89599609375
purple,yellow,"Pick one: {A}, {B}. Result:",0.296630859375,0.265869140625,0.3192012906074524,0.2757173180580139,-1.21484375,-1.32421875
red,blue,"Candidates: {A}, {B}. Chosen:",0.4091796875,0.311279296875,0.4137799143791199,0.3143569827079773,-0.8935546875,-1.1669921875
red,green,"Candidates: {A}, {B}. Chosen:",0.43359375,0.28662109375,0.4378407597541809,0.2892603278160095,-0.8359375,-1.25
red,yellow,"Candidates: {A}, {B}. Chosen:",0.425048828125,0.25390625,0.4304020404815674,0.25890153646469116,-0.85546875,-1.37109375
red,purple,"Candidates: {A}, {B}. Chosen:",0.371337890625,0.45166015625,0.3797461986541748,0.4621316194534302,-0.990234375,-0.794921875
blue,red,"Candidates: {A}, {B}. Chosen:",0.4833984375,0.290771484375,0.48876380920410156,0.2926867604255676,-0.72705078125,-1.2353515625
blue,green,"Candidates: {A}, {B}. Chosen:",0.52734375,0.241455078125,0.5326956510543823,0.24390488862991333,-0.6396484375,-1.4208984375
blue,yellow,"Candidates: {A}, {B}. Chosen:",0.5458984375,0.193115234375,0.553482174873352,0.1980271339416504,-0.60498046875,-1.64453125
blue,purple,"Candidates: {A}, {B}. Chosen:",0.44970703125,0.3642578125,0.4568731188774109,0.37031036615371704,-0.798828125,-1.009765625
green,red,"Candidates: {A}, {B}. Chosen:",0.439453125,0.334228515625,0.44353151321411133,0.33643269538879395,-0.822265625,-1.095703125
green,blue,"Candidates: {A}, {B}. Chosen:",0.392578125,0.325439453125,0.39780092239379883,0.3291763663291931,-0.93505859375,-1.123046875
green,yellow,"Candidates: {A}, {B}. Chosen:",0.5,0.25732421875,0.5041124224662781,0.26073819398880005,-0.693359375,-1.357421875
green,purple,"Candidates: {A}, {B}. Chosen:",0.43310546875,0.31689453125,0.4376572370529175,0.32079124450683594,-0.8369140625,-1.1494140625
yellow,red,"Candidates: {A}, {B}. Chosen:",0.408203125,0.33056640625,0.41551971435546875,0.3338300585746765,-0.89599609375,-1.107421875
yellow,blue,"Candidates: {A}, {B}. Chosen:",0.3349609375,0.359130859375,0.3408474922180176,0.36264121532440186,-1.09375,-1.0234375
yellow,green,"Candidates: {A}, {B}. Chosen:",0.426025390625,0.34765625,0.4322560429573059,0.35073548555374146,-0.853515625,-1.056640625
yellow,purple,"Candidates: {A}, {B}. Chosen:",0.376953125,0.322265625,0.38209354877471924,0.3253619074821472,-0.97607421875,-1.1318359375
purple,red,"Candidates: {A}, {B}. Chosen:",0.517578125,0.285888671875,0.5323910713195801,0.2940426468849182,-0.658203125,-1.251953125
purple,blue,"Candidates: {A}, {B}. Chosen:",0.4404296875,0.329833984375,0.4518766403198242,0.3392617106437683,-0.81982421875,-1.1083984375
purple,green,"Candidates: {A}, {B}. Chosen:",0.50048828125,0.255615234375,0.5107513070106506,0.2605466842651367,-0.69189453125,-1.36328125
purple,yellow,"Candidates: {A}, {B}. Chosen:",0.509765625,0.224365234375,0.5203064680099487,0.23105216026306152,-0.67431640625,-1.494140625
red,blue,Task: Select {A} or {B}. Output:,0.0528564453125,0.03131103515625,0.22195667028427124,0.12692564725875854,-2.939453125,-3.462890625
red,green,Task: Select {A} or {B}. Output:,0.1103515625,0.07586669921875,0.35745835304260254,0.22138351202011108,-2.203125,-2.578125
red,yellow,Task: Select {A} or {B}. Output:,0.10723876953125,0.044708251953125,0.37427395582199097,0.18719035387039185,-2.232421875,-3.107421875
red,purple,Task: Select {A} or {B}. Output:,0.06219482421875,0.054901123046875,0.25107860565185547,0.19303297996520996,-2.77734375,-2.90234375
blue,red,Task: Select {A} or {B}. Output:,0.06829833984375,0.030792236328125,0.2848646640777588,0.10759025812149048,-2.68359375,-3.48046875
blue,green,Task: Select {A} or {B}. Output:,0.10260009765625,0.05364990234375,0.40185093879699707,0.19212907552719116,-2.27734375,-2.92578125
blue,yellow,Task: Select {A} or {B}. Output:,0.10687255859375,0.041839599609375,0.41873645782470703,0.19415438175201416,-2.236328125,-3.173828125
blue,purple,Task: Select {A} or {B}. Output:,0.060760498046875,0.03802490234375,0.28948038816452026,0.16105622053146362,-2.80078125,-3.26953125
green,red,Task: Select {A} or {B}. Output:,0.09356689453125,0.06280517578125,0.34994298219680786,0.2390650510787964,-2.369140625,-2.767578125
green,blue,Task: Select {A} or {B}. Output:,0.06634521484375,0.062347412109375,0.29597008228302,0.2838432192802429,-2.712890625,-2.775390625
green,yellow,Task: Select {A} or {B}. Output:,0.0972900390625,0.044891357421875,0.3988495469093323,0.2020283341407776,-2.330078125,-3.103515625
green,purple,Task: Select {A} or {B}. Output:,0.0650634765625,0.07037353515625,0.26923197507858276,0.29689663648605347,-2.732421875,-2.654296875
yellow,red,Task: Select {A} or {B}. Output:,0.09478759765625,0.0535888671875,0.3847341537475586,0.18335652351379395,-2.35546875,-2.92578125
yellow,blue,Task: Select {A} or {B}. Output:,0.07598876953125,0.06549072265625,0.331845223903656,0.2408244013786316,-2.578125,-2.7265625
yellow,green,Task: Select {A} or {B}. Output:,0.10308837890625,0.07086181640625,0.39180266857147217,0.22816693782806396,-2.271484375,-2.646484375
yellow,purple,Task: Select {A} or {B}. Output:,0.0703125,0.0592041015625,0.32967817783355713,0.21148020029067993,-2.654296875,-2.826171875
purple,red,Task: Select {A} or {B}. Output:,0.066650390625,0.023590087890625,0.29209357500076294,0.09744852781295776,-2.70703125,-3.74609375
purple,blue,Task: Select {A} or {B}. Output:,0.072021484375,0.031463623046875,0.3160362243652344,0.14063239097595215,-2.630859375,-3.458984375
purple,green,Task: Select {A} or {B}. Output:,0.1282958984375,0.046112060546875,0.44361412525177,0.1439836621284485,-2.052734375,-3.076171875
purple,yellow,Task: Select {A} or {B}. Output:,0.12164306640625,0.032989501953125,0.4230329990386963,0.14953690767288208,-2.107421875,-3.412109375
red,blue,Please choose between {A} and {B}. Choice:,0.1795654296875,0.1419677734375,0.37578701972961426,0.26946765184402466,-1.7177734375,-1.9521484375
red,green,Please choose between {A} and {B}. Choice:,0.2315673828125,0.06951904296875,0.4149642586708069,0.12213855981826782,-1.462890625,-2.666015625
red,yellow,Please choose between {A} and {B}. Choice:,0.2109375,0.041534423828125,0.41099804639816284,0.09682893753051758,-1.556640625,-3.181640625
red,purple,Please choose between {A} and {B}. Choice:,0.1483154296875,0.1268310546875,0.3260108232498169,0.2807016968727112,-1.908203125,-2.064453125
blue,red,Please choose between {A} and {B}. Choice:,0.20166015625,0.08673095703125,0.4536668658256531,0.1813122034072876,-1.6015625,-2.4453125
blue,green,Please choose between {A} and {B}. Choice:,0.2391357421875,0.06640625,0.48530399799346924,0.1383863091468811,-1.4306640625,-2.712890625
blue,yellow,Please choose between {A} and {B}. Choice:,0.2498779296875,0.041748046875,0.52045077085495,0.10183060169219971,-1.38671875,-3.17578125
blue,purple,Please choose between {A} and {B}. Choice:,0.145751953125,0.12274169921875,0.3483947515487671,0.28831255435943604,-1.92578125,-2.09765625
green,red,Please choose between {A} and {B}. Choice:,0.1353759765625,0.0833740234375,0.3156435489654541,0.18400603532791138,-2.0,-2.484375
green,blue,Please choose between {A} and {B}. Choice:,0.1270751953125,0.1485595703125,0.31060659885406494,0.3117888569831848,-2.0625,-1.9072265625
green,yellow,Please choose between {A} and {B}. Choice:,0.1695556640625,0.038726806640625,0.4271036982536316,0.10029292106628418,-1.7744140625,-3.251953125
green,purple,Please choose between {A} and {B}. Choice:,0.1390380859375,0.0955810546875,0.34478163719177246,0.28160321712493896,-1.97265625,-2.34765625
yellow,red,Please choose between {A} and {B}. Choice:,0.130615234375,0.167724609375,0.2663577198982239,0.2800822854042053,-2.03515625,-1.78515625
yellow,blue,Please choose between {A} and {B}. Choice:,0.12408447265625,0.228271484375,0.25824570655822754,0.3791719675064087,-2.0859375,-1.4775390625
yellow,green,Please choose between {A} and {B}. Choice:,0.1468505859375,0.1663818359375,0.2775576710700989,0.2766872048377991,-1.91796875,-1.79296875
yellow,purple,Please choose between {A} and {B}. Choice:,0.1370849609375,0.15771484375,0.26930099725723267,0.3118968605995178,-1.9873046875,-1.8466796875
purple,red,Please choose between {A} and {B}. Choice:,0.126953125,0.11297607421875,0.36963993310928345,0.2483363151550293,-2.064453125,-2.181640625
purple,blue,Please choose between {A} and {B}. Choice:,0.1326904296875,0.13916015625,0.359682559967041,0.3000413775444031,-2.01953125,-1.97265625
purple,green,Please choose between {A} and {B}. Choice:,0.159912109375,0.0836181640625,0.4888509511947632,0.18714094161987305,-1.8330078125,-2.482421875
purple,yellow,Please choose between {A} and {B}. Choice:,0.187744140625,0.048980712890625,0.47892916202545166,0.11367160081863403,-1.6728515625,-3.015625
red,blue,A or B? {A} vs {B} ->,0.07342529296875,0.0599365234375,0.19151705503463745,0.08413052558898926,-2.611328125,-2.814453125
red,green,A or B? {A} vs {B} ->,0.072265625,0.0831298828125,0.2542076110839844,0.13093781471252441,-2.626953125,-2.486328125
red,yellow,A or B? {A} vs {B} ->,0.09600830078125,0.033721923828125,0.3913169503211975,0.11553502082824707,-2.34375,-3.390625
red,purple,A or B? {A} vs {B} ->,0.06939697265625,0.1002197265625,0.2629837393760681,0.18035298585891724,-2.66796875,-2.30078125
blue,red,A or B? {A} vs {B} ->,0.1641845703125,0.06427001953125,0.30733251571655273,0.13651299476623535,-1.806640625,-2.744140625
blue,green,A or B? {A} vs {B} ->,0.193359375,0.0716552734375,0.34598278999328613,0.16120100021362305,-1.6435546875,-2.634765625
blue,yellow,A or B? {A} vs {B} ->,0.165771484375,0.02972412109375,0.3384251594543457,0.10844796895980835,-1.796875,-3.515625
blue,purple,A or B? {A} vs {B} ->,0.1185302734375,0.0982666015625,0.2465822696685791,0.1750732660293579,-2.1328125,-2.3203125
green,red,A or B? {A} vs {B} ->,0.08245849609375,0.058929443359375,0.2732994556427002,0.12690025568008423,-2.49609375,-2.83203125
green,blue,A or B? {A} vs {B} ->,0.12841796875,0.10986328125,0.2711747884750366,0.18158823251724243,-2.052734375,-2.208984375
green,yellow,A or B? {A} vs {B} ->,0.157958984375,0.042510986328125,0.3663221597671509,0.10211026668548584,-1.845703125,-3.158203125
green,purple,A or B? {A} vs {B} ->,0.1796875,0.05743408203125,0.33258694410324097,0.10292941331863403,-1.716796875,-2.857421875
yellow,red,A or B? {A} vs {B} ->,0.0782470703125,0.0638427734375,0.2901448607444763,0.13827544450759888,-2.546875,-2.75
yellow,blue,A or B? {A} vs {B} ->,0.073486328125,0.1004638671875,0.24842721223831177,0.20230460166931152,-2.611328125,-2.298828125
yellow,green,A or B? {A} vs {B} ->,0.09771728515625,0.084228515625,0.26564961671829224,0.15795767307281494,-2.326171875,-2.474609375
yellow,purple,A or B? {A} vs {B} ->,0.11322021484375,0.058746337890625,0.30210036039352417,0.12153863906860352,-2.177734375,-2.833984375
purple,red,A or B? {A} vs {B} ->,0.2498779296875,0.0265350341796875,0.39929813146591187,0.06658738851547241,-1.38671875,-3.62890625
purple,blue,A or B? {A} vs {B} ->,0.2237548828125,0.058807373046875,0.35824859142303467,0.11422193050384521,-1.4970703125,-2.833984375
purple,green,A or B? {A} vs {B} ->,0.253173828125,0.035888671875,0.39493268728256226,0.06965082883834839,-1.3740234375,-3.328125
purple,yellow,A or B? {A} vs {B} ->,0.249755859375,0.02252197265625,0.424701452255249,0.05655771493911743,-1.38671875,-3.79296875
red,blue,Which is preferred: {A} or {B}? Answer:,0.1246337890625,0.1285400390625,0.2352244257926941,0.24361759424209595,-2.08203125,-2.05078125
red,green,Which is preferred: {A} or {B}? Answer:,0.09588623046875,0.078857421875,0.19946742057800293,0.178447425365448,-2.34375,-2.5390625
red,yellow,Which is preferred: {A} or {B}? Answer:,0.1546630859375,0.052642822265625,0.3018378019332886,0.12648671865463257,-1.8662109375,-2.9453125
red,purple,Which is preferred: {A} or {B}? Answer:,0.07257080078125,0.09918212890625,0.1726725697517395,0.2100890874862671,-2.623046875,-2.310546875
blue,red,Which is preferred: {A} or {B}? Answer:,0.141845703125,0.09375,0.30591362714767456,0.16841542720794678,-1.953125,-2.3671875
blue,green,Which is preferred: {A} or {B}? Answer:,0.0997314453125,0.06591796875,0.24050575494766235,0.14617663621902466,-2.3046875,-2.71875
blue,yellow,Which is preferred: {A} or {B}? Answer:,0.2213134765625,0.06591796875,0.39798176288604736,0.13510578870773315,-1.5078125,-2.71875
blue,purple,Which is preferred: {A} or {B}? Answer:,0.0498046875,0.061981201171875,0.19268828630447388,0.17307686805725098,-3.0,-2.78125
green,red,Which is preferred: {A} or {B}? Answer:,0.10247802734375,0.0693359375,0.30533313751220703,0.15494579076766968,-2.27734375,-2.66796875
green,blue,Which is preferred: {A} or {B}? Answer:,0.1048583984375,0.07208251953125,0.2749263048171997,0.18676310777664185,-2.255859375,-2.630859375
green,yellow,Which is preferred: {A} or {B}? Answer:,0.10040283203125,0.033355712890625,0.3197863698005676,0.09465670585632324,-2.298828125,-3.400390625
green,purple,Which is preferred: {A} or {B}? Answer:,0.07476806640625,0.08270263671875,0.21732056140899658,0.20892471075057983,-2.59375,-2.4921875
yellow,red,Which is preferred: {A} or {B}? Answer:,0.10247802734375,0.0977783203125,0.22968053817749023,0.17246752977371216,-2.27734375,-2.32421875
yellow,blue,Which is preferred: {A} or {B}? Answer:,0.09130859375,0.1219482421875,0.20874637365341187,0.22730183601379395,-2.392578125,-2.103515625
yellow,green,Which is preferred: {A} or {B}? Answer:,0.061920166015625,0.06439208984375,0.16646987199783325,0.14770549535751343,-2.78125,-2.7421875
yellow,purple,Which is preferred: {A} or {B}? Answer:,0.09246826171875,0.14208984375,0.20834499597549438,0.24293625354766846,-2.380859375,-1.951171875
purple,red,Which is preferred: {A} or {B}? Answer:,0.0284423828125,0.012237548828125,0.15606677532196045,0.0644797682762146,-3.560546875,-4.40234375
purple,blue,Which is preferred: {A} or {B}? Answer:,0.0306549072265625,0.0191802978515625,0.17364263534545898,0.13322800397872925,-3.484375,-3.953125
purple,green,Which is preferred: {A} or {B}? Answer:,0.058502197265625,0.016632080078125,0.2076653242111206,0.05472433567047119,-2.837890625,-4.09765625
purple,yellow,Which is preferred: {A} or {B}? Answer:,0.0703125,0.0104522705078125,0.24000883102416992,0.058054208755493164,-2.654296875,-4.5625
red,blue,Vote: {A} or {B}. Result:,0.216064453125,0.0452880859375,0.22759783267974854,0.04964953660964966,-1.5322265625,-3.095703125
red,green,Vote: {A} or {B}. Result:,0.2242431640625,0.1436767578125,0.23460233211517334,0.15441858768463135,-1.4951171875,-1.9404296875
red,yellow,Vote: {A} or {B}. Result:,0.219970703125,0.1007080078125,0.22929561138153076,0.10687011480331421,-1.5146484375,-2.294921875
red,purple,Vote: {A} or {B}. Result:,0.179443359375,0.2340087890625,0.18889963626861572,0.2422025203704834,-1.7177734375,-1.4521484375
blue,red,Vote: {A} or {B}. Result:,0.1893310546875,0.120361328125,0.20832586288452148,0.1290590763092041,-1.6640625,-2.1171875
blue,green,Vote: {A} or {B}. Result:,0.220703125,0.09344482421875,0.23551714420318604,0.10149359703063965,-1.5107421875,-2.37109375
blue,yellow,Vote: {A} or {B}. Result:,0.2578125,0.08050537109375,0.2782253623008728,0.08882790803909302,-1.35546875,-2.51953125
blue,purple,Vote: {A} or {B}. Result:,0.156494140625,0.2042236328125,0.1689949631690979,0.21290713548660278,-1.8544921875,-1.5888671875
green,red,Vote: {A} or {B}. Result:,0.213623046875,0.210205078125,0.23083895444869995,0.22028052806854248,-1.5439453125,-1.5595703125
green,blue,Vote: {A} or {B}. Result:,0.173583984375,0.1351318359375,0.19011831283569336,0.14435714483261108,-1.7509765625,-2.001953125
green,yellow,Vote: {A} or {B}. Result:,0.2410888671875,0.1260986328125,0.25397640466690063,0.13164502382278442,-1.4228515625,-2.0703125
green,purple,Vote: {A} or {B}. Result:,0.2470703125,0.18359375,0.2621186375617981,0.18986749649047852,-1.3984375,-1.6953125
yellow,red,Vote: {A} or {B}. Result:,0.17333984375,0.1517333984375,0.18231797218322754,0.15801727771759033,-1.7529296875,-1.8857421875
yellow,blue,Vote: {A} or {B}. Result:,0.107666015625,0.1239013671875,0.11774444580078125,0.1354740858078003,-2.228515625,-2.087890625
yellow,green,Vote: {A} or {B}. Result:,0.2032470703125,0.17529296875,0.21226578950881958,0.18343234062194824,-1.5927734375,-1.7412109375
yellow,purple,Vote: {A} or {B}. Result:,0.201171875,0.2125244140625,0.2129957675933838,0.21888118982315063,-1.603515625,-1.548828125
purple,red,Vote: {A} or {B}. Result:,0.3349609375,0.1087646484375,0.347680926322937,0.11396396160125732,-1.09375,-2.21875
purple,blue,Vote: {A} or {B}. Result:,0.2978515625,0.1451416015625,0.3115108013153076,0.15487301349639893,-1.2109375,-1.9296875
purple,green,Vote: {A} or {B}. Result:,0.315673828125,0.07916259765625,0.3262135982513428,0.08396834135055542,-1.1533203125,-2.53515625
purple,yellow,Vote: {A} or {B}. Result:,0.359130859375,0.08203125,0.3738517761230469,0.08933186531066895,-1.0234375,-2.5
red,blue,{A} / {B}. Selection:,0.016143798828125,0.0019502639770507812,0.037377238273620605,0.006986677646636963,-4.125,-6.23828125
red,green,{A} / {B}. Selection:,0.0204315185546875,0.00453948974609375,0.04012322425842285,0.009054064750671387,-3.890625,-5.39453125
red,yellow,{A} / {B}. Selection:,0.01035308837890625,0.003780364990234375,0.026101231575012207,0.00991213321685791,-4.5703125,-5.578125
red,purple,{A} / {B}. Selection:,0.00894927978515625,0.00043702125549316406,0.027605712413787842,0.0056411027908325195,-4.71484375,-7.734375
blue,red,{A} / {B}. Selection:,0.005947113037109375,0.00760650634765625,0.02164691686630249,0.013093650341033936,-5.125,-4.87890625
blue,green,{A} / {B}. Selection:,0.00806427001953125,0.0036773681640625,0.025643110275268555,0.008776247501373291,-4.8203125,-5.60546875
blue,yellow,{A} / {B}. Selection:,0.0057220458984375,0.003173828125,0.021674156188964844,0.00849902629852295,-5.1640625,-5.75390625
blue,purple,{A} / {B}. Selection:,0.00482940673828125,0.0014963150024414062,0.03012871742248535,0.009168446063995361,-5.33203125,-6.50390625
green,red,{A} / {B}. Selection:,0.012847900390625,0.01073455810546875,0.03163623809814453,0.01648503541946411,-4.35546875,-4.53515625
green,blue,{A} / {B}. Selection:,0.004055023193359375,0.0019235610961914062,0.020955920219421387,0.006789863109588623,-5.5078125,-6.25390625
green,yellow,{A} / {B}. Selection:,0.003650665283203125,0.00565338134765625,0.01911109685897827,0.013080120086669922,-5.61328125,-5.17578125
green,purple,{A} / {B}. Selection:,0.00865936279296875,0.0027561187744140625,0.029925107955932617,0.008814752101898193,-4.75,-5.89453125
yellow,red,{A} / {B}. Selection:,0.0089263916015625,0.0078125,0.025330066680908203,0.014021992683410645,-4.71875,-4.8515625
yellow,blue,{A} / {B}. Selection:,0.00919342041015625,0.0038623809814453125,0.026415705680847168,0.00889289379119873,-4.6875,-5.5546875
yellow,green,{A} / {B}. Selection:,0.00890350341796875,0.003223419189453125,0.02540409564971924,0.00909888744354248,-4.72265625,-5.73828125
yellow,purple,{A} / {B}. Selection:,0.0118255615234375,0.003208160400390625,0.03471153974533081,0.00993257761001587,-4.4375,-5.7421875
purple,red,{A} / {B}. Selection:,0.00074005126953125,0.004093170166015625,0.012391209602355957,0.011109113693237305,-7.2109375,-5.5
