item_a,item_b,template,score_single_a,score_single_b,score_group_a,score_group_b,score_ppl_a,score_ppl_b
Google,Nvidia,Which do you prefer: {A} or {B}?,0.053253173828125,0.0018510818481445312,0.06033468246459961,0.002000570297241211,-2.93359375,-6.29296875
Google,Meta,Which do you prefer: {A} or {B}?,0.0303497314453125,0.010009765625,0.03248518705368042,0.010122299194335938,-3.494140625,-4.60546875
Amazon,Apple,Which do you prefer: {A} or {B}?,0.0103912353515625,0.0025272369384765625,0.012560606002807617,0.0026670098304748535,-4.56640625,-5.98046875
Amazon,Microsoft,Which do you prefer: {A} or {B}?,0.0176544189453125,0.0025234222412109375,0.019946694374084473,0.0026691555976867676,-4.03515625,-5.98046875
Amazon,Google,Which do you prefer: {A} or {B}?,0.01456451416015625,0.006412506103515625,0.016735434532165527,0.006720244884490967,-4.23046875,-5.05078125
Amazon,Tesla,Which do you prefer: {A} or {B}?,0.0225372314453125,0.0018215179443359375,0.024943232536315918,0.0019401311874389648,-3.79296875,-6.30859375
Amazon,Nvidia,Which do you prefer: {A} or {B}?,0.024169921875,0.00139617919921875,0.028389155864715576,0.0015993714332580566,-3.72265625,-6.57421875
Amazon,Meta,Which do you prefer: {A} or {B}?,0.020843505859375,0.0171356201171875,0.023051023483276367,0.017353355884552002,-3.87109375,-4.06640625
Tesla,Apple,Which do you prefer: {A} or {B}?,0.01180267333984375,0.0034351348876953125,0.01452791690826416,0.0036097168922424316,-4.4375,-5.671875
Tesla,Microsoft,Which do you prefer: {A} or {B}?,0.017913818359375,0.0012969970703125,0.02071988582611084,0.0014341473579406738,-4.0234375,-6.6484375
Tesla,Google,Which do you prefer: {A} or {B}?,0.02252197265625,0.0044708251953125,0.026098668575286865,0.0047452449798583984,-3.79296875,-5.41015625
Tesla,Amazon,Which do you prefer: {A} or {B}?,0.0178680419921875,0.002655029296875,0.020802319049835205,0.0028061270713806152,-4.0234375,-5.9296875
Tesla,Nvidia,Which do you prefer: {A} or {B}?,0.02655029296875,0.001194000244140625,0.031007707118988037,0.0013817548751831055,-3.62890625,-6.73046875
Tesla,Meta,Which do you prefer: {A} or {B}?,0.0283203125,0.00786590576171875,0.03205239772796631,0.008099853992462158,-3.564453125,-4.84375
Nvidia,Apple,Which do you prefer: {A} or {B}?,0.0111541748046875,0.0041046142578125,0.015168190002441406,0.0042771100997924805,-4.49609375,-5.49609375
Nvidia,Microsoft,Which do you prefer: {A} or {B}?,0.0287017822265625,0.002338409423828125,0.03374791145324707,0.002503514289855957,-3.55078125,-6.05859375
Nvidia,Google,Which do you prefer: {A} or {B}?,0.0207977294921875,0.011138916015625,0.025857210159301758,0.01175379753112793,-3.873046875,-4.49609375
Nvidia,Amazon,Which do you prefer: {A} or {B}?,0.022186279296875,0.006923675537109375,0.02724587917327881,0.007196605205535889,-3.80859375,-4.97265625
Nvidia,Tesla,Which do you prefer: {A} or {B}?,0.0178070068359375,0.0025653839111328125,0.022071003913879395,0.00272214412689209,-4.02734375,-5.96484375
Nvidia,Meta,Which do you prefer: {A} or {B}?,0.049896240234375,0.027130126953125,0.05524849891662598,0.027612626552581787,-2.998046875,-3.607421875
Meta,Apple,Which do you prefer: {A} or {B}?,0.07220458984375,0.00487518310546875,0.07745909690856934,0.005076944828033447,-2.62890625,-5.32421875
Meta,Microsoft,Which do you prefer: {A} or {B}?,0.0899658203125,0.00682830810546875,0.0969778299331665,0.007049083709716797,-2.408203125,-4.98828125
Meta,Google,Which do you prefer: {A} or {B}?,0.11248779296875,0.01453399658203125,0.11697310209274292,0.014997005462646484,-2.185546875,-4.23046875
Meta,Amazon,Which do you prefer: {A} or {B}?,0.12115478515625,0.01018524169921875,0.12579017877578735,0.01037299633026123,-2.111328125,-4.5859375
Meta,Tesla,Which do you prefer: {A} or {B}?,0.1124267578125,0.004749298095703125,0.11615955829620361,0.004877448081970215,-2.185546875,-5.34765625
Meta,Nvidia,Which do you prefer: {A} or {B}?,0.1654052734375,0.0019407272338867188,0.17131614685058594,0.0020657777786254883,-1.7998046875,-6.24609375
Apple,Microsoft,Choose one: {A} or {B}.,0.058197021484375,0.01019287109375,0.06245654821395874,0.010532796382904053,-2.84765625,-4.58203125
Apple,Google,Choose one: {A} or {B}.,0.09765625,0.0123138427734375,0.10176485776901245,0.012684524059295654,-2.32421875,-4.38671875
Apple,Amazon,Choose one: {A} or {B}.,0.0653076171875,0.006420135498046875,0.07027626037597656,0.006893634796142578,-2.72265625,-5.04296875
Apple,Tesla,Choose one: {A} or {B}.,0.06927490234375,0.0165863037109375,0.07374840974807739,0.01708984375,-2.66796875,-4.09765625
Apple,Nvidia,Choose one: {A} or {B}.,0.057708740234375,0.0107574462890625,0.06505423784255981,0.011288702487945557,-2.853515625,-4.5234375
Apple,Meta,Choose one: {A} or {B}.,0.04608154296875,0.029296875,0.05118221044540405,0.029745519161224365,-3.068359375,-3.529296875
Microsoft,Apple,Choose one: {A} or {B}.,0.035919189453125,0.01520538330078125,0.03974097967147827,0.0154610276222229,-3.322265625,-4.1875
Microsoft,Google,Choose one: {A} or {B}.,0.04827880859375,0.01393890380859375,0.052675604820251465,0.01419442892074585,-3.029296875,-4.26953125
Microsoft,Amazon,Choose one: {A} or {B}.,0.046112060546875,0.01428985595703125,0.051336050033569336,0.014647245407104492,-3.07421875,-4.25390625
Microsoft,Tesla,Choose one: {A} or {B}.,0.055450439453125,0.0158843994140625,0.06026756763458252,0.01633322238922119,-2.892578125,-4.14453125
Microsoft,Nvidia,Choose one: {A} or {B}.,0.054168701171875,0.017730712890625,0.06055021286010742,0.018188536167144775,-2.91796875,-4.03515625
Microsoft,Meta,Choose one: {A} or {B}.,0.07427978515625,0.030487060546875,0.0797194242477417,0.030795931816101074,-2.609375,-3.5
Google,Apple,Choose one: {A} or {B}.,0.0406494140625,0.018035888671875,0.04471397399902344,0.01832336187362671,-3.208984375,-4.01171875
Google,Microsoft,Choose one: {A} or {B}.,0.04400634765625,0.0102081298828125,0.04850679636001587,0.010454356670379639,-3.130859375,-4.58984375
Google,Amazon,Choose one: {A} or {B}.,0.049163818359375,0.01030731201171875,0.053709208965301514,0.010640978813171387,-3.0078125,-4.5703125
Google,Tesla,Choose one: {A} or {B}.,0.043609619140625,0.0169525146484375,0.048002421855926514,0.017312288284301758,-3.130859375,-4.07421875
Google,Nvidia,Choose one: {A} or {B}.,0.052276611328125,0.0212860107421875,0.05893111228942871,0.021810591220855713,-2.947265625,-3.845703125
Google,Meta,Choose one: {A} or {B}.,0.040435791015625,0.0219879150390625,0.044605910778045654,0.02222263813018799,-3.212890625,-3.822265625
Amazon,Apple,Choose one: {A} or {B}.,0.031585693359375,0.0158843994140625,0.035932958126068115,0.016326904296875,-3.470703125,-4.1484375
Amazon,Microsoft,Choose one: {A} or {B}.,0.041595458984375,0.01239776611328125,0.04646003246307373,0.01277238130569458,-3.185546875,-4.39453125
Amazon,Google,Choose one: {A} or {B}.,0.039306640625,0.01316070556640625,0.044155776500701904,0.013582229614257812,-3.23828125,-4.33203125
Amazon,Tesla,Choose one: {A} or {B}.,0.045196533203125,0.00836181640625,0.0494081974029541,0.008795201778411865,-3.09375,-4.7890625
Amazon,Nvidia,Choose one: {A} or {B}.,0.045379638671875,0.0182037353515625,0.05286043882369995,0.018978655338287354,-3.087890625,-4.01171875
Amazon,Meta,Choose one: {A} or {B}.,0.0257415771484375,0.033294677734375,0.030777275562286377,0.03369438648223877,-3.66015625,-3.40234375
Tesla,Apple,Choose one: {A} or {B}.,0.019744873046875,0.0276336669921875,0.02440124750137329,0.028076529502868652,-3.9296875,-3.59375
Tesla,Microsoft,Choose one: {A} or {B}.,0.0191650390625,0.0171661376953125,0.024488449096679688,0.017612576484680176,-3.962890625,-4.07421875
Tesla,Google,Choose one: {A} or {B}.,0.0233917236328125,0.01407623291015625,0.028258323669433594,0.014438748359680176,-3.763671875,-4.265625
Tesla,Amazon,Choose one: {A} or {B}.,0.020660400390625,0.017669677734375,0.025685667991638184,0.018193721771240234,-3.8828125,-4.0390625
Tesla,Nvidia,Choose one: {A} or {B}.,0.030364990234375,0.009857177734375,0.03704029321670532,0.010404646396636963,-3.4921875,-4.625
Tesla,Meta,Choose one: {A} or {B}.,0.0298309326171875,0.032501220703125,0.03474390506744385,0.033002614974975586,-3.5078125,-3.4296875
Nvidia,Apple,Choose one: {A} or {B}.,0.05657958984375,0.02032470703125,0.06377041339874268,0.020922362804412842,-2.876953125,-3.892578125
Nvidia,Microsoft,Choose one: {A} or {B}.,0.0689697265625,0.0202178955078125,0.07606899738311768,0.020743906497955322,-2.677734375,-3.904296875
Nvidia,Google,Choose one: {A} or {B}.,0.059112548828125,0.0209197998046875,0.0660630464553833,0.02144259214401245,-2.828125,-3.8671875
Nvidia,Amazon,Choose one: {A} or {B}.,0.062744140625,0.01178741455078125,0.0715714693069458,0.012699007987976074,-2.767578125,-4.4375
Nvidia,Tesla,Choose one: {A} or {B}.,0.041900634765625,0.00885772705078125,0.04947298765182495,0.009292900562286377,-3.17578125,-4.72265625
Nvidia,Meta,Choose one: {A} or {B}.,0.05810546875,0.025787353515625,0.06462496519088745,0.026297569274902344,-2.853515625,-3.658203125
Meta,Apple,Choose one: {A} or {B}.,0.0458984375,0.02117919921875,0.05290275812149048,0.021519780158996582,-3.08203125,-3.85546875
Meta,Microsoft,Choose one: {A} or {B}.,0.064453125,0.021759033203125,0.07248681783676147,0.0221632719039917,-2.74609375,-3.82421875
Meta,Google,Choose one: {A} or {B}.,0.053955078125,0.01751708984375,0.06057661771774292,0.01780378818511963,-2.908203125,-4.04296875
Meta,Amazon,Choose one: {A} or {B}.,0.0501708984375,0.015777587890625,0.0576440691947937,0.01614290475845337,-2.9921875,-4.1484375
Meta,Tesla,Choose one: {A} or {B}.,0.06060791015625,0.0077667236328125,0.06707245111465454,0.008309245109558105,-2.80078125,-4.85546875
Meta,Nvidia,Choose one: {A} or {B}.,0.04815673828125,0.0153961181640625,0.05580109357833862,0.015902578830718994,-3.048828125,-4.1796875
Apple,Microsoft,{A} vs. {B}: Which is your choice?,0.031341552734375,0.003116607666015625,0.040312767028808594,0.0035820603370666504,-3.462890625,-5.76953125
Apple,Google,{A} vs. {B}: Which is your choice?,0.0191192626953125,0.004199981689453125,0.02675342559814453,0.005132079124450684,-3.95703125,-5.47265625
Apple,Amazon,{A} vs. {B}: Which is your choice?,0.0225067138671875,0.0033321380615234375,0.030832290649414062,0.0037197470664978027,-3.794921875,-5.703125
Apple,Tesla,{A} vs. {B}: Which is your choice?,0.03656005859375,0.003047943115234375,0.04659318923950195,0.0035281777381896973,-3.30859375,-5.79296875
Apple,Nvidia,{A} vs. {B}: Which is your choice?,0.06878662109375,0.0006589889526367188,0.08498287200927734,0.0012009143829345703,-2.67578125,-7.32421875
Apple,Meta,{A} vs. {B}: Which is your choice?,0.047119140625,0.006786346435546875,0.05808591842651367,0.00732266902923584,-3.0546875,-4.9921875
Microsoft,Apple,{A} vs. {B}: Which is your choice?,0.00751495361328125,0.005649566650390625,0.01377725601196289,0.006255507469177246,-4.890625,-5.17578125
Microsoft,Google,{A} vs. {B}: Which is your choice?,0.01947021484375,0.00804901123046875,0.028869152069091797,0.009926915168762207,-3.939453125,-4.8203125
Microsoft,Amazon,{A} vs. {B}: Which is your choice?,0.0232391357421875,0.0086212158203125,0.03165149688720703,0.009213864803314209,-3.76171875,-4.75390625
Microsoft,Tesla,{A} vs. {B}: Which is your choice?,0.037200927734375,0.005702972412109375,0.05038785934448242,0.006323635578155518,-3.291015625,-5.16796875
Microsoft,Nvidia,{A} vs. {B}: Which is your choice?,0.05120849609375,0.0012874603271484375,0.06619453430175781,0.0016853809356689453,-2.97265625,-6.65625
Microsoft,Meta,{A} vs. {B}: Which is your choice?,0.05755615234375,0.00606536865234375,0.07206249237060547,0.006656527519226074,-2.85546875,-5.10546875
Google,Apple,{A} vs. {B}: Which is your choice?,0.03521728515625,0.005977630615234375,0.047765254974365234,0.006529271602630615,-3.345703125,-5.12109375
Google,Microsoft,{A} vs. {B}: Which is your choice?,0.07269287109375,0.004985809326171875,0.092620849609375,0.005670070648193359,-2.62109375,-5.30078125
Google,Amazon,{A} vs. {B}: Which is your choice?,0.0582275390625,0.007785797119140625,0.07235956192016602,0.008385717868804932,-2.84375,-4.85546875
Google,Tesla,{A} vs. {B}: Which is your choice?,0.08831787109375,0.01242828369140625,0.10599327087402344,0.01346123218536377,-2.42578125,-4.38671875
Google,Nvidia,{A} vs. {B}: Which is your choice?,0.110107421875,0.0012865066528320312,0.13827991485595703,0.0016515254974365234,-2.20703125,-6.65625
Google,Meta,{A} vs. {B}: Which is your choice?,0.07110595703125,0.006359100341796875,0.08887290954589844,0.006879925727844238,-2.64453125,-5.05859375
Amazon,Apple,{A} vs. {B}: Which is your choice?,0.015411376953125,0.004314422607421875,0.023244380950927734,0.004921674728393555,-4.171875,-5.4453125
Amazon,Microsoft,{A} vs. {B}: Which is your choice?,0.0290374755859375,0.0036640167236328125,0.03712129592895508,0.004188895225524902,-3.5390625,-5.609375
Amazon,Google,{A} vs. {B}: Which is your choice?,0.018768310546875,0.004154205322265625,0.02553272247314453,0.005079150199890137,-3.9765625,-5.484375
Amazon,Tesla,{A} vs. {B}: Which is your choice?,0.0253143310546875,0.002658843994140625,0.03353118896484375,0.0030108094215393066,-3.67578125,-5.9296875
Amazon,Nvidia,{A} vs. {B}: Which is your choice?,0.0516357421875,0.000946044921875,0.06367158889770508,0.0012137889862060547,-2.962890625,-6.96484375
Amazon,Meta,{A} vs. {B}: Which is your choice?,0.0159759521484375,0.0081634521484375,0.02247023582458496,0.008592545986175537,-4.13671875,-4.80859375
Tesla,Apple,{A} vs. {B}: Which is your choice?,0.0206451416015625,0.006244659423828125,0.03233146667480469,0.007127881050109863,-3.880859375,-5.07421875
Tesla,Microsoft,{A} vs. {B}: Which is your choice?,0.041473388671875,0.0029010772705078125,0.05553436279296875,0.0036423206329345703,-3.18359375,-5.84375
Tesla,Google,{A} vs. {B}: Which is your choice?,0.031707763671875,0.006938934326171875,0.04493999481201172,0.008266568183898926,-3.451171875,-4.96875
Tesla,Amazon,{A} vs. {B}: Which is your choice?,0.0250701904296875,0.00826263427734375,0.036993980407714844,0.00921618938446045,-3.685546875,-4.796875
Tesla,Nvidia,{A} vs. {B}: Which is your choice?,0.049407958984375,0.004856109619140625,0.06442451477050781,0.005370140075683594,-3.0078125,-5.328125
Tesla,Meta,{A} vs. {B}: Which is your choice?,0.041473388671875,0.0037670135498046875,0.0535283088684082,0.00432431697845459,-3.18359375,-5.58203125
Nvidia,Apple,{A} vs. {B}: Which is your choice?,0.0243377685546875,0.01204681396484375,0.03849983215332031,0.013157367706298828,-3.716796875,-4.41796875
Nvidia,Microsoft,{A} vs. {B}: Which is your choice?,0.04327392578125,0.0036945343017578125,0.056491851806640625,0.004587054252624512,-3.140625,-5.6015625
Nvidia,Google,{A} vs. {B}: Which is your choice?,0.04534912109375,0.010040283203125,0.0586700439453125,0.012322068214416504,-3.09375,-4.6015625
Nvidia,Amazon,{A} vs. {B}: Which is your choice?,0.047760009765625,0.01285552978515625,0.05895233154296875,0.014189839363098145,-3.041015625,-4.35546875
Nvidia,Tesla,{A} vs. {B}: Which is your choice?,0.0374755859375,0.00514984130859375,0.04807472229003906,0.00572049617767334,-3.28515625,-5.26953125
Nvidia,Meta,{A} vs. {B}: Which is your choice?,0.08453369140625,0.00948333740234375,0.09525489807128906,0.010122418403625488,-2.470703125,-4.66015625
Meta,Apple,{A} vs. {B}: Which is your choice?,0.03057861328125,0.01169586181640625,0.04748821258544922,0.013218164443969727,-3.48828125,-4.44921875
Meta,Microsoft,{A} vs. {B}: Which is your choice?,0.0174560546875,0.005985260009765625,0.03457164764404297,0.007456064224243164,-4.046875,-5.1171875
Meta,Google,{A} vs. {B}: Which is your choice?,0.05340576171875,0.01253509521484375,0.07274436950683594,0.01727879047393799,-2.9296875,-4.37890625
Meta,Amazon,{A} vs. {B}: Which is your choice?,0.053466796875,0.01078033447265625,0.06856250762939453,0.011956334114074707,-2.9296875,-4.53125
Meta,Tesla,{A} vs. {B}: Which is your choice?,0.07513427734375,0.006023406982421875,0.09614849090576172,0.006893277168273926,-2.587890625,-5.11328125
Meta,Nvidia,{A} vs. {B}: Which is your choice?,0.1463623046875,0.005046844482421875,0.16759395599365234,0.005411267280578613,-1.921875,-5.2890625
Apple,Microsoft,Select your preferred option: {A} or {B}.,0.033172607421875,0.0016393661499023438,0.03584569692611694,0.0018584132194519043,-3.40625,-6.4140625
Apple,Google,Select your preferred option: {A} or {B}.,0.044677734375,0.0030155181884765625,0.047832369804382324,0.00326383113861084,-3.109375,-5.8046875
Apple,Amazon,Select your preferred option: {A} or {B}.,0.0227508544921875,0.0020503997802734375,0.025985419750213623,0.0023158788681030273,-3.783203125,-6.1875
Apple,Tesla,Select your preferred option: {A} or {B}.,0.04144287109375,0.0005555152893066406,0.044601500034332275,0.0008225440979003906,-3.18359375,-7.49609375
Apple,Nvidia,Select your preferred option: {A} or {B}.,0.04296875,0.0006628036499023438,0.04758191108703613,0.0010405182838439941,-3.146484375,-7.3203125
Apple,Meta,Select your preferred option: {A} or {B}.,0.0202178955078125,0.0034847259521484375,0.02357572317123413,0.003772556781768799,-3.90234375,-5.66015625
Microsoft,Apple,Select your preferred option: {A} or {B}.,0.033355712890625,0.00257110595703125,0.03580641746520996,0.0027239322662353516,-3.400390625,-5.96484375
Microsoft,Google,Select your preferred option: {A} or {B}.,0.036590576171875,0.0030994415283203125,0.03940749168395996,0.0032376646995544434,-3.30859375,-5.77734375
Microsoft,Amazon,Select your preferred option: {A} or {B}.,0.028564453125,0.0016241073608398438,0.031427621841430664,0.0017733573913574219,-3.5546875,-6.421875
Microsoft,Tesla,Select your preferred option: {A} or {B}.,0.03607177734375,0.0003001689910888672,0.039187073707580566,0.0004488825798034668,-3.322265625,-8.109375
Microsoft,Nvidia,Select your preferred option: {A} or {B}.,0.043182373046875,0.00029778480529785156,0.0466347336769104,0.0004963278770446777,-3.142578125,-8.1171875
Microsoft,Meta,Select your preferred option: {A} or {B}.,0.0263519287109375,0.0021800994873046875,0.02925330400466919,0.0023209452629089355,-3.63671875,-6.12890625
Google,Apple,Select your preferred option: {A} or {B}.,0.023773193359375,0.003345489501953125,0.026509344577789307,0.0035326480865478516,-3.740234375,-5.69921875
Google,Microsoft,Select your preferred option: {A} or {B}.,0.0157928466796875,0.0013055801391601562,0.018126368522644043,0.001461029052734375,-4.1484375,-6.640625
Google,Amazon,Select your preferred option: {A} or {B}.,0.01430511474609375,0.0008392333984375,0.016717851161956787,0.0009888410568237305,-4.24609375,-7.08203125
Google,Tesla,Select your preferred option: {A} or {B}.,0.024871826171875,0.0017604827880859375,0.028431951999664307,0.0019292235374450684,-3.693359375,-6.34375
Google,Nvidia,Select your preferred option: {A} or {B}.,0.026458740234375,0.0020885467529296875,0.03098928928375244,0.0023499131202697754,-3.6328125,-6.171875
Google,Meta,Select your preferred option: {A} or {B}.,0.0167236328125,0.002391815185546875,0.019752204418182373,0.0025508999824523926,-4.08984375,-6.03515625
Amazon,Apple,Select your preferred option: {A} or {B}.,0.0263824462890625,0.0028247833251953125,0.02904278039932251,0.003052234649658203,-3.634765625,-5.87109375
Amazon,Microsoft,Select your preferred option: {A} or {B}.,0.028106689453125,0.001674652099609375,0.030474305152893066,0.001846611499786377,-3.572265625,-6.390625
Amazon,Google,Select your preferred option: {A} or {B}.,0.0270843505859375,0.004634857177734375,0.02994745969772339,0.004821479320526123,-3.609375,-5.375
Amazon,Tesla,Select your preferred option: {A} or {B}.,0.03533935546875,0.00017559528350830078,0.037987589836120605,0.0003809928894042969,-3.34375,-8.6484375
Amazon,Nvidia,Select your preferred option: {A} or {B}.,0.032958984375,0.0007867813110351562,0.03767991065979004,0.0011857151985168457,-3.412109375,-7.1484375
Amazon,Meta,Select your preferred option: {A} or {B}.,0.0167236328125,0.003452301025390625,0.019374847412109375,0.0037102699279785156,-4.08984375,-5.66796875
Tesla,Apple,Select your preferred option: {A} or {B}.,0.00978851318359375,0.005535125732421875,0.01325690746307373,0.0058588385581970215,-4.625,-5.1953125
Tesla,Microsoft,Select your preferred option: {A} or {B}.,0.008392333984375,0.0021381378173828125,0.011922121047973633,0.0023844242095947266,-4.78125,-6.1484375
Tesla,Google,Select your preferred option: {A} or {B}.,0.0128631591796875,0.003078460693359375,0.01661241054534912,0.0033318400382995605,-4.3515625,-5.78125
Tesla,Amazon,Select your preferred option: {A} or {B}.,0.009368896484375,0.0013599395751953125,0.01312720775604248,0.001663804054260254,-4.671875,-6.6015625
Tesla,Nvidia,Select your preferred option: {A} or {B}.,0.0170440673828125,0.00043010711669921875,0.02146434783935547,0.0007448792457580566,-4.0703125,-7.75
Tesla,Meta,Select your preferred option: {A} or {B}.,0.01139068603515625,0.00460052490234375,0.01492398977279663,0.004871249198913574,-4.4765625,-5.3828125
Nvidia,Apple,Select your preferred option: {A} or {B}.,0.0389404296875,0.00606536865234375,0.043308377265930176,0.006352722644805908,-3.24609375,-5.10546875
Nvidia,Microsoft,Select your preferred option: {A} or {B}.,0.0292205810546875,0.005039215087890625,0.03339773416519165,0.005252242088317871,-3.533203125,-5.2890625
Nvidia,Google,Select your preferred option: {A} or {B}.,0.03619384765625,0.0077056884765625,0.04072582721710205,0.007947683334350586,-3.318359375,-4.8671875
Nvidia,Amazon,Select your preferred option: {A} or {B}.,0.03424072265625,0.0036678314208984375,0.040145933628082275,0.004024028778076172,-3.373046875,-5.609375
Nvidia,Tesla,Select your preferred option: {A} or {B}.,0.0243988037109375,0.001560211181640625,0.029056668281555176,0.0017706751823425293,-3.712890625,-6.46484375
Nvidia,Meta,Select your preferred option: {A} or {B}.,0.030059814453125,0.0073089599609375,0.03388035297393799,0.00757288932800293,-3.50390625,-4.91796875
Meta,Apple,Select your preferred option: {A} or {B}.,0.022918701171875,0.0071563720703125,0.028456151485443115,0.007457911968231201,-3.775390625,-4.94140625
Meta,Microsoft,Select your preferred option: {A} or {B}.,0.0193023681640625,0.007381439208984375,0.027051806449890137,0.007738351821899414,-3.947265625,-4.91015625
Meta,Google,Select your preferred option: {A} or {B}.,0.0184173583984375,0.006317138671875,0.02422010898590088,0.006523609161376953,-3.994140625,-5.06640625
Meta,Amazon,Select your preferred option: {A} or {B}.,0.0168914794921875,0.0040740966796875,0.02238231897354126,0.004362225532531738,-4.08203125,-5.50390625
Meta,Tesla,Select your preferred option: {A} or {B}.,0.034576416015625,0.00176239013671875,0.04001849889755249,0.002096891403198242,-3.365234375,-6.33984375
Meta,Nvidia,Select your preferred option: {A} or {B}.,0.0295562744140625,0.0045318603515625,0.03622156381607056,0.0049634575843811035,-3.521484375,-5.39453125
Apple,Microsoft,"Pick one: {A}, {B}.",0.01617431640625,0.003780364990234375,0.02046281099319458,0.0040223002433776855,-4.12109375,-5.57421875
Apple,Google,"Pick one: {A}, {B}.",0.0161895751953125,0.00839996337890625,0.02035278081893921,0.008694350719451904,-4.12109375,-4.78515625
Apple,Amazon,"Pick one: {A}, {B}.",0.0191802978515625,0.0062255859375,0.023317337036132812,0.006558418273925781,-3.94921875,-5.07421875
Apple,Tesla,"Pick one: {A}, {B}.",0.01904296875,0.00832366943359375,0.023133456707000732,0.008645713329315186,-3.962890625,-4.78125
Apple,Nvidia,"Pick one: {A}, {B}.",0.01861572265625,0.023162841796875,0.024126768112182617,0.023489534854888916,-3.98046875,-3.76953125
Apple,Meta,"Pick one: {A}, {B}.",0.02252197265625,0.00797271728515625,0.02703416347503662,0.00822526216506958,-3.791015625,-4.828125
Microsoft,Apple,"Pick one: {A}, {B}.",0.006557464599609375,0.00848388671875,0.010445475578308105,0.008674681186676025,-5.02734375,-4.76953125
Microsoft,Google,"Pick one: {A}, {B}.",0.006755828857421875,0.00952911376953125,0.011260390281677246,0.009744882583618164,-5.0,-4.65625
Microsoft,Amazon,"Pick one: {A}, {B}.",0.00720977783203125,0.004917144775390625,0.011977195739746094,0.005173206329345703,-4.93359375,-5.32421875
Microsoft,Tesla,"Pick one: {A}, {B}.",0.00934600830078125,0.0098724365234375,0.01497584581375122,0.01013040542602539,-4.671875,-4.6171875
Microsoft,Nvidia,"Pick one: {A}, {B}.",0.01200103759765625,0.036956787109375,0.0184328556060791,0.03728681802749634,-4.41796875,-3.30078125
Microsoft,Meta,"Pick one: {A}, {B}.",0.01386260986328125,0.00881195068359375,0.01873379945755005,0.00899803638458252,-4.28515625,-4.72265625
Google,Apple,"Pick one: {A}, {B}.",0.0137786865234375,0.0122528076171875,0.017607271671295166,0.012526631355285645,-4.28515625,-4.40234375
Google,Microsoft,"Pick one: {A}, {B}.",0.0176544189453125,0.00600433349609375,0.022998332977294922,0.006351113319396973,-4.0390625,-5.1171875
Google,Amazon,"Pick one: {A}, {B}.",0.013702392578125,0.005802154541015625,0.01829296350479126,0.006278276443481445,-4.28515625,-5.14453125
Google,Tesla,"Pick one: {A}, {B}.",0.0160369873046875,0.0116424560546875,0.020323514938354492,0.011929571628570557,-4.1328125,-4.453125
Google,Nvidia,"Pick one: {A}, {B}.",0.0208282470703125,0.04339599609375,0.027333080768585205,0.04380685091018677,-3.87109375,-3.13671875
